2017-07-10T12:37:02.980,FD, 9, 0, 0, 0,FF, 0,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,21
2017-07-10T12:37:03.407,FE, 9, 0, 0, 0, 1, 1,     0,mavlink_heartbeat_t,custom_mode,0,type,2,autopilot,3,base_mode,81,system_status,4,mavlink_version,3,,sig ,Len,17
2017-07-10T12:37:12.028,FE,14, 0, 0,36, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.004223076,alt,0,climb,0,heading,3,throttle,0,,sig ,Len,28
2017-07-10T12:37:12.028,FE,1C, 0, 0,37, 1, 1,    A3,mavlink_ahrs_t,omegaIx,-1.781758E-05,omegaIy,-3.896248E-05,omegaIz,-0.007300553,accel_weight,0,renorm_val,0,error_rp,0.009401433,error_yaw,0.008816874,,sig ,Len,36
2017-07-10T12:37:12.029,FE, 3, 0, 0,38, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5000,I2Cerr,0,,sig ,Len,11
2017-07-10T12:37:12.029,FE, C, 0, 0,39, 1, 1,     2,mavlink_system_time_t,time_unix_usec,1499704633460000,time_boot_ms,9942,,sig ,Len,20
2017-07-10T12:37:12.030,FE,16, 0, 0,3A, 1, 1,    88,mavlink_terrain_report_t,lat,417329567,lon,-861808832,terrain_height,0,current_height,0,spacing,0,pending,47,loaded,9,,sig ,Len,30
2017-07-10T12:37:12.030,FE,24, 0, 0,3B, 1, 1,    93,mavlink_battery_status_t,current_consumed,0,energy_consumed,-1,temperature,32767,voltages,,current_battery,0,id,0,battery_function,0,type,0,battery_remaining,100,,sig ,Len,44
2017-07-10T12:37:12.031,FE,16, 0, 0,3C, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0.0001861535,pos_vert_variance,0.0004338459,compass_variance,0.03166587,terrain_alt_variance,0.001520155,flags,229,,sig ,Len,30
2017-07-10T12:37:12.031,FE,20, 0, 0,3D, 1, 1,    F1,mavlink_vibration_t,time_usec,9942688,vibration_x,0.005837142,vibration_y,0.00545479,vibration_z,0.005543434,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2017-07-10T12:37:12.140,FD,2B, 0, 0,15,FF, 0,    86,mavlink_terrain_data_t,lat,417114698,lon,-862001277,grid_spacing,100,data,eb|e6|e6|e7|e9|e8|e8|e8|ea|ea|eb|ec|eb|ec|ee|ee|,gridbit,9,,sig ,Len,55
2017-07-10T12:37:12.280,FE,1A, 0, 0,3E, 1, 1,    1B,mavlink_raw_imu_t,time_usec,10183425,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,34
2017-07-10T12:37:12.282,FE,16, 0, 0,3F, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,10183,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,30
2017-07-10T12:37:12.282,FE, E, 0, 0,40, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,10183,press_abs,1013.238,press_diff,0,temperature,2786,,sig ,Len,22
2017-07-10T12:37:12.283,FE,1F, 0, 0,41, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,56753199,onboard_control_sensors_enabled,39951407,onboard_control_sensors_health,56753199,load,0,voltage_battery,12587,current_battery,0,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,100,,sig ,Len,39
2017-07-10T12:37:12.284,FE, 6, 0, 0,42, 1, 1,    7D,mavlink_power_status_t,Vcc,5000,Vservo,0,flags,0,,sig ,Len,14
2017-07-10T12:37:12.285,FE, 4, 0, 0,43, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,0,freemem32,0,,sig ,Len,12
2017-07-10T12:37:12.286,FE, 2, 0, 0,44, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2017-07-10T12:37:12.286,FE,1E, 0, 0,45, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,10083000,lat,417329567,lon,-861808832,alt,100,eph,121,epv,200,vel,0,cog,0,fix_type,6,satellites_visible,10,,sig ,Len,38
2017-07-10T12:37:12.287,FE,1A, 0, 0,46, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0.0097886,nav_pitch,0.02803562,alt_error,0.003341668,aspd_error,0,xtrack_error,0,nav_bearing,3,target_bearing,0,wp_dist,0,,sig ,Len,34
2017-07-10T12:37:12.288,FE,1C, 0, 0,47, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,10083,lat,417329567,lon,-861808832,alt,0,relative_alt,0,vx,0,vy,0,vz,0,hdg,324,,sig ,Len,36
2017-07-10T12:37:12.288,FE,15, 0, 0,48, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,10183425,servo1_raw,1000,servo2_raw,1000,servo3_raw,1000,servo4_raw,1000,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2017-07-10T12:37:12.289,FE,16, 0, 0,49, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,10183,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,port,0,rssi,0,,sig ,Len,30
2017-07-10T12:37:12.290,FE,2A, 0, 0,4A, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,10183,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,16,rssi,0,,sig ,Len,50
2017-07-10T12:37:12.290,FE,1C, 0, 0,4B, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,10183,roll,0.0001708433,pitch,0.0004893139,yaw,0.05663741,rollspeed,-8.843124E-06,pitchspeed,-8.380217E-06,yawspeed,0.0001582386,,sig ,Len,36
2017-07-10T12:37:12.292,FE,2C, 0, 0,4C, 1, 1,    A4,mavlink_simstate_t,roll,0,pitch,0,yaw,0,xacc,0,yacc,0,zacc,-9.80665,xgyro,0,ygyro,0,zgyro,0,lat,417329567,lng,-861808832,,sig ,Len,52
2017-07-10T12:37:12.292,FE,18, 0, 0,4D, 1, 1,    B2,mavlink_ahrs2_t,roll,6.882555E-05,pitch,0.0002585936,yaw,0.03953131,altitude,0,lat,0,lng,0,,sig ,Len,32
2017-07-10T12:37:12.293,FE,28, 0, 0,4E, 1, 1,    B6,mavlink_ahrs3_t,roll,0.0001708433,pitch,0.0004893139,yaw,0.05663741,altitude,0.09999999,lat,417329567,lng,-861808832,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2017-07-10T12:37:12.293,FE,14, 0, 0,4F, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.004352588,alt,0,climb,0,heading,3,throttle,0,,sig ,Len,28
2017-07-10T12:37:12.294,FE,1C, 0, 0,50, 1, 1,    A3,mavlink_ahrs_t,omegaIx,-2.428796E-05,omegaIy,-5.086233E-05,omegaIz,-0.007999134,accel_weight,0,renorm_val,0,error_rp,0.007567856,error_yaw,0.006306146,,sig ,Len,36
2017-07-10T12:37:12.294,FE, 3, 0, 0,51, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5000,I2Cerr,0,,sig ,Len,11
2017-07-10T12:37:12.294,FE, C, 0, 0,52, 1, 1,     2,mavlink_system_time_t,time_unix_usec,1499704633700000,time_boot_ms,10183,,sig ,Len,20
2017-07-10T12:37:12.295,FE,16, 0, 0,53, 1, 1,    88,mavlink_terrain_report_t,lat,417329567,lon,-861808832,terrain_height,0,current_height,0,spacing,0,pending,46,loaded,10,,sig ,Len,30
2017-07-10T12:37:12.295,FE,24, 0, 0,54, 1, 1,    93,mavlink_battery_status_t,current_consumed,0,energy_consumed,-1,temperature,32767,voltages,,current_battery,0,id,0,battery_function,0,type,0,battery_remaining,100,,sig ,Len,44
2017-07-10T12:37:12.295,FE,16, 0, 0,55, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0.0002021486,pos_vert_variance,0.0003015434,compass_variance,0.02613193,terrain_alt_variance,0.001583407,flags,229,,sig ,Len,30
2017-07-10T12:37:12.296,FE,20, 0, 0,56, 1, 1,    F1,mavlink_vibration_t,time_usec,10183425,vibration_x,0.005144207,vibration_y,0.005576822,vibration_z,0.005614795,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2017-07-10T12:37:12.349,FD,2B, 0, 0,16,FF, 0,    86,mavlink_terrain_data_t,lat,417114698,lon,-862001277,grid_spacing,100,data,e9|e8|e9|ea|ea|e9|e9|ea|eb|e9|e9|eb|ee|ea|e9|ea|,gridbit,10,,sig ,Len,55
2017-07-10T12:37:12.452,FD, 9, 0, 0,17,FF, 0,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,21
2017-07-10T12:37:12.540,FE,1A, 0, 0,57, 1, 1,    1B,mavlink_raw_imu_t,time_usec,10423329,xacc,0,yacc,0,zacc,-1000,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,34
2017-07-10T12:37:12.541,FE,16, 0, 0,58, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,10423,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,30
2017-07-10T12:37:12.542,FE, E, 0, 0,59, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,10423,press_abs,1013.238,press_diff,0,temperature,2791,,sig ,Len,22
2017-07-10T12:37:12.543,FE,1F, 0, 0,5A, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,56753199,onboard_control_sensors_enabled,39951407,onboard_control_sensors_health,56753199,load,0,voltage_battery,12587,current_battery,0,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,100,,sig ,Len,39
2017-07-10T12:37:12.545,FE, 6, 0, 0,5B, 1, 1,    7D,mavlink_power_status_t,Vcc,5000,Vservo,0,flags,0,,sig ,Len,14
2017-07-10T12:37:12.546,FE, 4, 0, 0,5C, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,0,freemem32,0,,sig ,Len,12
2017-07-10T12:37:12.546,FE, 2, 0, 0,5D, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2017-07-10T12:37:12.547,FE,1E, 0, 0,5E, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,10283000,lat,417329567,lon,-861808832,alt,100,eph,121,epv,200,vel,0,cog,0,fix_type,6,satellites_visible,10,,sig ,Len,38
2017-07-10T12:37:12.548,FE,1A, 0, 0,5F, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0.009970577,nav_pitch,0.02729294,alt_error,-0.0007511182,aspd_error,0,xtrack_error,0,nav_bearing,2,target_bearing,0,wp_dist,0,,sig ,Len,34
2017-07-10T12:37:12.548,FE,1C, 0, 0,60, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,10283,lat,417329567,lon,-861808832,alt,0,relative_alt,0,vx,0,vy,0,vz,0,hdg,295,,sig ,Len,36
2017-07-10T12:37:12.548,FE,15, 0, 0,61, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,10423329,servo1_raw,1000,servo2_raw,1000,servo3_raw,1000,servo4_raw,1000,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2017-07-10T12:37:12.549,FE,16, 0, 0,62, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,10423,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,port,0,rssi,0,,sig ,Len,30
2017-07-10T12:37:12.549,FE,2A, 0, 0,63, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,10423,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,16,rssi,0,,sig ,Len,50
2017-07-10T12:37:12.550,FE,1C, 0, 0,64, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,10423,roll,0.0001740194,pitch,0.0004763517,yaw,0.05163045,rollspeed,0.0002649202,pitchspeed,0.0001641517,yawspeed,0.000265594,,sig ,Len,36
2017-07-10T12:37:12.550,FE,2C, 0, 0,65, 1, 1,    A4,mavlink_simstate_t,roll,0,pitch,0,yaw,0,xacc,0,yacc,0,zacc,-9.80665,xgyro,0,ygyro,0,zgyro,0,lat,417329567,lng,-861808832,,sig ,Len,52
2017-07-10T12:37:12.551,FE,18, 0, 0,66, 1, 1,    B2,mavlink_ahrs2_t,roll,6.66868E-05,pitch,0.0002502445,yaw,0.03790623,altitude,0,lat,0,lng,0,,sig ,Len,32
2017-07-10T12:37:12.552,FE,28, 0, 0,67, 1, 1,    B6,mavlink_ahrs3_t,roll,0.0001740194,pitch,0.0004763517,yaw,0.05163045,altitude,0.09999999,lat,417329567,lng,-861808832,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2017-07-10T12:37:12.552,FE,14, 0, 0,68, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.004640812,alt,0,climb,0,heading,2,throttle,0,,sig ,Len,28
2017-07-10T12:37:12.553,FE,1C, 0, 0,69, 1, 1,    A3,mavlink_ahrs_t,omegaIx,-3.166626E-05,omegaIy,-6.467232E-05,omegaIz,-0.008589679,accel_weight,0,renorm_val,0,error_rp,0.00609695,error_yaw,0.004570699,,sig ,Len,36
2017-07-10T12:37:12.553,FE, 3, 0, 0,6A, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5000,I2Cerr,0,,sig ,Len,11
2017-07-10T12:37:12.553,FE, C, 0, 0,6B, 1, 1,     2,mavlink_system_time_t,time_unix_usec,1499704633940000,time_boot_ms,10423,,sig ,Len,20
2017-07-10T12:37:12.554,FE,16, 0, 0,6C, 1, 1,    88,mavlink_terrain_report_t,lat,417329567,lon,-861808832,terrain_height,0,current_height,0,spacing,0,pending,45,loaded,11,,sig ,Len,30
2017-07-10T12:37:12.554,FE,24, 0, 0,6D, 1, 1,    93,mavlink_battery_status_t,current_consumed,0,energy_consumed,-1,temperature,32767,voltages,,current_battery,0,id,0,battery_function,0,type,0,battery_remaining,100,,sig ,Len,44
2017-07-10T12:37:12.554,FE,16, 0, 0,6E, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0.0002153263,pos_vert_variance,0.0001775911,compass_variance,0.02104175,terrain_alt_variance,0.001655397,flags,229,,sig ,Len,30
2017-07-10T12:37:12.554,FE,20, 0, 0,6F, 1, 1,    F1,mavlink_vibration_t,time_usec,10423329,vibration_x,0.00547538,vibration_y,0.005704846,vibration_z,0.005592148,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2017-07-10T12:37:12.555,FD,2B, 0, 0,18,FF, 0,    86,mavlink_terrain_data_t,lat,417114698,lon,-862001277,grid_spacing,100,data,e7|e7|e7|e8|ea|e7|e6|e7|ec|ea|e6|e6|e9|e9|e8|e8|,gridbit,11,,sig ,Len,55
2017-07-10T12:37:12.763,FD,2B, 0, 0,19,FF, 0,    86,mavlink_terrain_data_t,lat,417114698,lon,-862001277,grid_spacing,100,data,e9|ea|ea|e7|e9|e9|e9|e8|e6|e7|e7|e7|ea|e8|e7|e7|,gridbit,12,,sig ,Len,55
2017-07-10T12:37:12.878,FE,1A, 0, 0,70, 1, 1,    1B,mavlink_raw_imu_t,time_usec,10663233,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,34
2017-07-10T12:37:12.880,FE,16, 0, 0,71, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,10663,xacc,0,yacc,0,zacc,-1000,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,30
2017-07-10T12:37:12.881,FE, E, 0, 0,72, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,10663,press_abs,1013.238,press_diff,0,temperature,2798,,sig ,Len,22
2017-07-10T12:37:12.882,FE,1F, 0, 0,73, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,56753199,onboard_control_sensors_enabled,39951407,onboard_control_sensors_health,56753199,load,0,voltage_battery,12587,current_battery,0,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,100,,sig ,Len,39
2017-07-10T12:37:12.884,FE, 6, 0, 0,74, 1, 1,    7D,mavlink_power_status_t,Vcc,5000,Vservo,0,flags,0,,sig ,Len,14
2017-07-10T12:37:12.884,FE, 4, 0, 0,75, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,0,freemem32,0,,sig ,Len,12
2017-07-10T12:37:12.885,FE, 2, 0, 0,76, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2017-07-10T12:37:12.885,FE,1E, 0, 0,77, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,10483000,lat,417329567,lon,-861808832,alt,100,eph,121,epv,200,vel,0,cog,0,fix_type,6,satellites_visible,10,,sig ,Len,38
2017-07-10T12:37:12.886,FE,1A, 0, 0,78, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0.009403585,nav_pitch,0.0261532,alt_error,-0.004312373,aspd_error,0,xtrack_error,0,nav_bearing,2,target_bearing,0,wp_dist,0,,sig ,Len,34
2017-07-10T12:37:12.886,FE,1C, 0, 0,79, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,10483,lat,417329567,lon,-861808832,alt,0,relative_alt,0,vx,0,vy,0,vz,0,hdg,269,,sig ,Len,36
2017-07-10T12:37:12.887,FE,15, 0, 0,7A, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,10663233,servo1_raw,1000,servo2_raw,1000,servo3_raw,1000,servo4_raw,1000,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2017-07-10T12:37:12.887,FE,16, 0, 0,7B, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,10663,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,port,0,rssi,0,,sig ,Len,30
2017-07-10T12:37:12.887,FE,2A, 0, 0,7C, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,10663,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,16,rssi,0,,sig ,Len,50
2017-07-10T12:37:12.888,FE,1C, 0, 0,7D, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,10663,roll,0.0001641235,pitch,0.0004564594,yaw,0.04703314,rollspeed,0.0002711915,pitchspeed,0.0002658914,yawspeed,0.0003066505,,sig ,Len,36
2017-07-10T12:37:12.888,FE,2C, 0, 0,7E, 1, 1,    A4,mavlink_simstate_t,roll,0,pitch,0,yaw,0,xacc,0,yacc,0,zacc,-9.80665,xgyro,0,ygyro,0,zgyro,0,lat,417329567,lng,-861808832,,sig ,Len,52
2017-07-10T12:37:12.888,FE,18, 0, 0,7F, 1, 1,    B2,mavlink_ahrs2_t,roll,6.16839E-05,pitch,0.0002673239,yaw,0.0367311,altitude,0,lat,0,lng,0,,sig ,Len,32
2017-07-10T12:37:12.889,FE,28, 0, 0,80, 1, 1,    B6,mavlink_ahrs3_t,roll,0.0001641235,pitch,0.0004564594,yaw,0.04703314,altitude,0.09999999,lat,417329567,lng,-861808832,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2017-07-10T12:37:12.889,FE,14, 0, 0,81, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.004532719,alt,0,climb,0,heading,2,throttle,0,,sig ,Len,28
2017-07-10T12:37:12.890,FE,1C, 0, 0,82, 1, 1,    A3,mavlink_ahrs_t,omegaIx,-4.376121E-05,omegaIy,-8.763674E-05,omegaIz,-0.009061731,accel_weight,0,renorm_val,0,error_rp,0.004907138,error_yaw,0.003345284,,sig ,Len,36
2017-07-10T12:37:12.890,FE, 3, 0, 0,83, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5000,I2Cerr,0,,sig ,Len,11
2017-07-10T12:37:12.890,FE, C, 0, 0,84, 1, 1,     2,mavlink_system_time_t,time_unix_usec,1499704634180000,time_boot_ms,10663,,sig ,Len,20
2017-07-10T12:37:12.891,FE,16, 0, 0,85, 1, 1,    88,mavlink_terrain_report_t,lat,417329567,lon,-861808832,terrain_height,0,current_height,0,spacing,0,pending,43,loaded,13,,sig ,Len,30
2017-07-10T12:37:12.891,FE,12, 0, 0,86, 1, 1,    85,mavlink_terrain_request_t,mask,72057594037919744,lat,417114698,lon,-862001277,grid_spacing,100,,sig ,Len,26
2017-07-10T12:37:12.891,FE,24, 0, 0,87, 1, 1,    93,mavlink_battery_status_t,current_consumed,0,energy_consumed,-1,temperature,32767,voltages,,current_battery,0,id,0,battery_function,0,type,0,battery_remaining,100,,sig ,Len,44
2017-07-10T12:37:12.891,FE,16, 0, 0,88, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0.0002263803,pos_vert_variance,1.291031E-05,compass_variance,0.01652383,terrain_alt_variance,0.001778496,flags,229,,sig ,Len,30
2017-07-10T12:37:12.892,FE,20, 0, 0,89, 1, 1,    F1,mavlink_vibration_t,time_usec,10663233,vibration_x,0.005696743,vibration_y,0.005595552,vibration_z,0.005668838,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2017-07-10T12:37:12.966,FD,2B, 0, 0,1A,FF, 0,    86,mavlink_terrain_data_t,lat,417114698,lon,-862001277,grid_spacing,100,data,e6|e6|e5|e5|e6|e6|e5|e4|e6|e5|e5|e6|e6|e6|e6|e5|,gridbit,13,,sig ,Len,55
2017-07-10T12:37:13.079,FE, 9, 0, 0,8A, 1, 1,     0,mavlink_heartbeat_t,custom_mode,0,type,2,autopilot,3,base_mode,81,system_status,3,mavlink_version,3,,sig ,Len,17
2017-07-10T12:37:13.139,FE,1A, 0, 0,8B, 1, 1,    1B,mavlink_raw_imu_t,time_usec,10903137,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,34
2017-07-10T12:37:13.140,FE,16, 0, 0,8C, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,10903,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,30
2017-07-10T12:37:13.140,FE, E, 0, 0,8D, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,10903,press_abs,1013.238,press_diff,0,temperature,2803,,sig ,Len,22
2017-07-10T12:37:13.140,FE,2A, 0, 0,8E, 1, 1,    96,mavlink_sensor_offsets_t,mag_declination,-0.07682735,raw_press,101323,raw_temp,2803,gyro_cal_x,6.596549E-05,gyro_cal_y,8.15064E-05,gyro_cal_z,7.815021E-05,accel_cal_x,0.001,accel_cal_y,0.001,accel_cal_z,0.001,mag_ofs_x,5,mag_ofs_y,13,mag_ofs_z,-18,,sig ,Len,50
2017-07-10T12:37:13.140,FE,1F, 0, 0,8F, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,56753199,onboard_control_sensors_enabled,39951407,onboard_control_sensors_health,56753199,load,0,voltage_battery,12587,current_battery,0,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,100,,sig ,Len,39
2017-07-10T12:37:13.141,FE, 6, 0, 0,90, 1, 1,    7D,mavlink_power_status_t,Vcc,5000,Vservo,0,flags,0,,sig ,Len,14
2017-07-10T12:37:13.141,FE, 4, 0, 0,91, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,0,freemem32,0,,sig ,Len,12
2017-07-10T12:37:13.142,FE, 2, 0, 0,92, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2017-07-10T12:37:13.142,FE,1E, 0, 0,93, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,10883000,lat,417329567,lon,-861808832,alt,100,eph,121,epv,200,vel,0,cog,0,fix_type,6,satellites_visible,10,,sig ,Len,38
2017-07-10T12:37:13.142,FE,1A, 0, 0,94, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0.008728924,nav_pitch,0.02522176,alt_error,-0.007299973,aspd_error,0,xtrack_error,0,nav_bearing,2,target_bearing,0,wp_dist,0,,sig ,Len,34
2017-07-10T12:37:13.143,FE,1C, 0, 0,95, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,10883,lat,417329567,lon,-861808832,alt,0,relative_alt,0,vx,0,vy,0,vz,1,hdg,245,,sig ,Len,36
2017-07-10T12:37:13.143,FE,15, 0, 0,96, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,10903137,servo1_raw,1000,servo2_raw,1000,servo3_raw,1000,servo4_raw,1000,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2017-07-10T12:37:13.143,FE,16, 0, 0,97, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,10903,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,port,0,rssi,0,,sig ,Len,30
2017-07-10T12:37:13.143,FE,2A, 0, 0,98, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,10903,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,16,rssi,0,,sig ,Len,50
