time,status,battery,groundspeed,attitude,home,gimbalRotation,armed,armable,airspeed,id,location,velocity,heading,mode,
2017_07_18__14-44-30_280,ACTIVE,{'current': 0.0; 'voltage': 0.0; 'level': 100},0.0,{'y': 0.10831191390752792; 'x': 0.0002290013071615249; 'z': -0.00012461205187719315},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},6,STABILIZE
2017_07_18__14-44-49_881,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.013541107066,{'y': 0.023149723187088966; 'x': 0.0006593751604668796; 'z': 0.00044863109360449016},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-49_981,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.013541107066,{'y': 0.023149723187088966; 'x': 0.0006593751604668796; 'z': 0.00044863109360449016},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-50_080,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.013541107066,{'y': 0.023149723187088966; 'x': 0.0006593751604668796; 'z': 0.00044863109360449016},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-50_180,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0136769600213,{'y': 0.02330167591571808; 'x': 0.0006707703578285873; 'z': 0.0004551979654934257},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-50_281,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0136769600213,{'y': 0.02330167591571808; 'x': 0.0006707703578285873; 'z': 0.0004551979654934257},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-50_380,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0140981357545,{'y': 0.02346222475171089; 'x': 0.0006819965783506632; 'z': 0.00046234988258220255},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-50_480,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0140981357545,{'y': 0.02346222475171089; 'x': 0.0006819965783506632; 'z': 0.00046234988258220255},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-50_580,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0140981357545,{'y': 0.02346222475171089; 'x': 0.0006819965783506632; 'z': 0.00046234988258220255},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-50_681,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0143535397947,{'y': 0.023608127608895302; 'x': 0.0006798810209147632; 'z': 0.00046542714699171484},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-50_780,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0143535397947,{'y': 0.023608127608895302; 'x': 0.0006798810209147632; 'z': 0.00046542714699171484},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-50_881,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0144361574203,{'y': 0.023751679807901382; 'x': 0.0006996546289883554; 'z': 0.0004741468874271959},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-50_981,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0144361574203,{'y': 0.023751679807901382; 'x': 0.0006996546289883554; 'z': 0.0004741468874271959},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-51_081,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0148840621114,{'y': 0.023892797529697418; 'x': 0.0007044315570965409; 'z': 0.00048280443297699094},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-51_180,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0148840621114,{'y': 0.023892797529697418; 'x': 0.0007044315570965409; 'z': 0.00048280443297699094},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-51_280,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0151248974726,{'y': 0.02403218299150467; 'x': 0.0007199622923508286; 'z': 0.0004897632170468569},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-51_381,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0151248974726,{'y': 0.02403218299150467; 'x': 0.0007199622923508286; 'z': 0.0004897632170468569},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-51_481,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0151248974726,{'y': 0.02403218299150467; 'x': 0.0007199622923508286; 'z': 0.0004897632170468569},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-51_580,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.01537580695,{'y': 0.024174220860004425; 'x': 0.0007414661231450737; 'z': 0.0005044104764238},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-51_681,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.01537580695,{'y': 0.024174220860004425; 'x': 0.0007414661231450737; 'z': 0.0005044104764238},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-51_781,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.01537580695,{'y': 0.024174220860004425; 'x': 0.0007414661231450737; 'z': 0.0005044104764238},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-51_881,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0156438872218,{'y': 0.02433013543486595; 'x': 0.000745937111787498; 'z': 0.0005112960352562368},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-51_981,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0156438872218,{'y': 0.02433013543486595; 'x': 0.000745937111787498; 'z': 0.0005112960352562368},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-52_081,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0158408675343,{'y': 0.0244740042835474; 'x': 0.0007612896151840687; 'z': 0.0005242702318355441},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-52_180,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0158408675343,{'y': 0.0244740042835474; 'x': 0.0007612896151840687; 'z': 0.0005242702318355441},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-52_281,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0162342488766,{'y': 0.024611644446849823; 'x': 0.0007732271333225071; 'z': 0.0005335321184247732},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-52_380,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0162342488766,{'y': 0.024611644446849823; 'x': 0.0007732271333225071; 'z': 0.0005335321184247732},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-52_481,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0162342488766,{'y': 0.024611644446849823; 'x': 0.0007732271333225071; 'z': 0.0005335321184247732},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-52_581,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0167005192488,{'y': 0.024737432599067688; 'x': 0.0007861652411520481; 'z': 0.0005449450691230595},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-52_680,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0167005192488,{'y': 0.024737432599067688; 'x': 0.0007861652411520481; 'z': 0.0005449450691230595},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-52_780,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0170436110348,{'y': 0.02486336976289749; 'x': 0.0008049879688769579; 'z': 0.0005624772747978568},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-52_880,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0170436110348,{'y': 0.02486336976289749; 'x': 0.0008049879688769579; 'z': 0.0005624772747978568},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-52_981,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0173073988408,{'y': 0.024994036182761192; 'x': 0.0008027665899135172; 'z': 0.0005792535957880318},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-53_081,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0173073988408,{'y': 0.024994036182761192; 'x': 0.0008027665899135172; 'z': 0.0005792535957880318},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-53_181,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0173073988408,{'y': 0.024994036182761192; 'x': 0.0008027665899135172; 'z': 0.0005792535957880318},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-53_281,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0175412092358,{'y': 0.02512843906879425; 'x': 0.0008216769783757627; 'z': 0.0005874975468032062},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-53_381,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0175412092358,{'y': 0.02512843906879425; 'x': 0.0008216769783757627; 'z': 0.0005874975468032062},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-53_481,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0175933353603,{'y': 0.02525130845606327; 'x': 0.0008321685600094497; 'z': 0.000592942233197391},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-53_581,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0175933353603,{'y': 0.02525130845606327; 'x': 0.0008321685600094497; 'z': 0.000592942233197391},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-53_681,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0175933353603,{'y': 0.02525130845606327; 'x': 0.0008321685600094497; 'z': 0.000592942233197391},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-53_781,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.017978746444,{'y': 0.025376206263899803; 'x': 0.0008387205889448524; 'z': 0.0006020519649609923},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-53_881,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.017978746444,{'y': 0.025376206263899803; 'x': 0.0008387205889448524; 'z': 0.0006020519649609923},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-53_981,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.018216598779,{'y': 0.025496652349829674; 'x': 0.0008527896134182811; 'z': 0.0006130005931481719},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-54_081,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.018216598779,{'y': 0.025496652349829674; 'x': 0.0008527896134182811; 'z': 0.0006130005931481719},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-54_181,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0184673406184,{'y': 0.02561485581099987; 'x': 0.0008581169531680644; 'z': 0.0006315319915302098},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-54_281,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0184673406184,{'y': 0.02561485581099987; 'x': 0.0008581169531680644; 'z': 0.0006315319915302098},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-54_381,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0184673406184,{'y': 0.02561485581099987; 'x': 0.0008581169531680644; 'z': 0.0006315319915302098},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-54_480,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0190039128065,{'y': 0.025724589824676514; 'x': 0.0008725181105546653; 'z': 0.0006447395426221192},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-54_580,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0190039128065,{'y': 0.025724589824676514; 'x': 0.0008725181105546653; 'z': 0.0006447395426221192},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-54_680,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0192429032177,{'y': 0.02583262138068676; 'x': 0.0008910632459446788; 'z': 0.0006549226818606257},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-54_780,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0192429032177,{'y': 0.02583262138068676; 'x': 0.0008910632459446788; 'z': 0.0006549226818606257},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-54_881,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0192429032177,{'y': 0.02583262138068676; 'x': 0.0008910632459446788; 'z': 0.0006549226818606257},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-54_981,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0198438279331,{'y': 0.025936689227819443; 'x': 0.0009052583482116461; 'z': 0.0006599690532311797},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-55_081,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0198438279331,{'y': 0.025936689227819443; 'x': 0.0009052583482116461; 'z': 0.0006599690532311797},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-55_180,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0202471129596,{'y': 0.02605331875383854; 'x': 0.0009181788191199303; 'z': 0.0006741718971170485},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-55_280,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0202471129596,{'y': 0.02605331875383854; 'x': 0.0009181788191199303; 'z': 0.0006741718971170485},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-55_381,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0202471129596,{'y': 0.02605331875383854; 'x': 0.0009181788191199303; 'z': 0.0006741718971170485},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-55_481,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0207043141127,{'y': 0.026176700368523598; 'x': 0.0009279287187382579; 'z': 0.0006880632718093693},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-55_581,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0207043141127,{'y': 0.026176700368523598; 'x': 0.0009279287187382579; 'z': 0.0006880632718093693},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-44-55_681,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0210137479007,{'y': 0.026291735470294952; 'x': 0.0009400079725310206; 'z': 0.0007050319691188633},{'y': -86.2399872; 'x': 41.5194208; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2399872; 'x': 41.5194208; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
