time,status,battery,groundspeed,attitude,home,gimbalRotation,armed,armable,airspeed,id,location,velocity,heading,mode,
2017_07_18__15-00-44_634,ACTIVE,{'current': 0.0; 'voltage': 0.0; 'level': 100},0.0,{'y': 0.10831481963396072; 'x': 0.00022900132171344012; 'z': -0.00012461203732527792},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},6,STABILIZE
2017_07_18__15-01-14_933,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0263748560101,{'y': 0.028424428775906563; 'x': 0.0010582127142697573; 'z': 0.0008736489689908922},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-15_033,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0263748560101,{'y': 0.028424428775906563; 'x': 0.0010582127142697573; 'z': 0.0008736489689908922},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-15_133,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0263584833592,{'y': 0.028516514226794243; 'x': 0.0010621979599818587; 'z': 0.0008850892772898078},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-15_233,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0263584833592,{'y': 0.028516514226794243; 'x': 0.0010621979599818587; 'z': 0.0008850892772898078},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-15_333,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0264832060784,{'y': 0.02861998975276947; 'x': 0.0010609095916152; 'z': 0.0008933043573051691},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-15_433,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0264832060784,{'y': 0.02861998975276947; 'x': 0.0010609095916152; 'z': 0.0008933043573051691},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-15_533,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0264832060784,{'y': 0.02861998975276947; 'x': 0.0010609095916152; 'z': 0.0008933043573051691},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-15_633,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0267981179059,{'y': 0.02870851382613182; 'x': 0.0010656531667336822; 'z': 0.0009105601930059493},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-15_733,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0267981179059,{'y': 0.02870851382613182; 'x': 0.0010656531667336822; 'z': 0.0009105601930059493},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-15_833,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0268566571176,{'y': 0.028801077976822853; 'x': 0.001084943418391049; 'z': 0.0009172683348879218},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-15_933,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0268566571176,{'y': 0.028801077976822853; 'x': 0.001084943418391049; 'z': 0.0009172683348879218},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-16_033,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0271646808833,{'y': 0.02889750339090824; 'x': 0.001085881725884974; 'z': 0.0009252222371287644},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-16_133,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0271646808833,{'y': 0.02889750339090824; 'x': 0.001085881725884974; 'z': 0.0009252222371287644},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-16_233,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0271646808833,{'y': 0.02889750339090824; 'x': 0.001085881725884974; 'z': 0.0009252222371287644},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-16_333,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0273958612233,{'y': 0.02899344265460968; 'x': 0.0010895396117120981; 'z': 0.000941590522415936},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-16_434,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0273958612233,{'y': 0.02899344265460968; 'x': 0.0010895396117120981; 'z': 0.000941590522415936},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-16_533,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0275190249085,{'y': 0.029086841270327568; 'x': 0.001095093204639852; 'z': 0.0009414287633262575},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-16_633,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0275190249085,{'y': 0.029086841270327568; 'x': 0.001095093204639852; 'z': 0.0009414287633262575},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-16_733,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0275190249085,{'y': 0.029086841270327568; 'x': 0.001095093204639852; 'z': 0.0009414287633262575},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-16_833,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0276916511357,{'y': 0.02919265255331993; 'x': 0.0011091000633314252; 'z': 0.0009472329984419048},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-16_934,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0276916511357,{'y': 0.02919265255331993; 'x': 0.0011091000633314252; 'z': 0.0009472329984419048},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-17_033,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0279134139419,{'y': 0.029273536056280136; 'x': 0.0011171131627634168; 'z': 0.0009596495074220002},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-17_133,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0279134139419,{'y': 0.029273536056280136; 'x': 0.0011171131627634168; 'z': 0.0009596495074220002},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-17_233,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0279134139419,{'y': 0.029273536056280136; 'x': 0.0011171131627634168; 'z': 0.0009596495074220002},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-17_333,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0280351489782,{'y': 0.029370944947004318; 'x': 0.0011175454128533602; 'z': 0.0009715609485283494},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-17_433,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0280351489782,{'y': 0.029370944947004318; 'x': 0.0011175454128533602; 'z': 0.0009715609485283494},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-17_533,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.02831604518,{'y': 0.029459090903401375; 'x': 0.001114421058446169; 'z': 0.0009796691592782736},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-17_633,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.02831604518,{'y': 0.029459090903401375; 'x': 0.001114421058446169; 'z': 0.0009796691592782736},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-17_733,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0286271311343,{'y': 0.029552830383181572; 'x': 0.001131240976974368; 'z': 0.0009838262340053916},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-17_833,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0286271311343,{'y': 0.029552830383181572; 'x': 0.001131240976974368; 'z': 0.0009838262340053916},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-17_934,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0286271311343,{'y': 0.029552830383181572; 'x': 0.001131240976974368; 'z': 0.0009838262340053916},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-18_033,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.029070796445,{'y': 0.0296454057097435; 'x': 0.001146836206316948; 'z': 0.0009960161987692118},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.02; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-18_133,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.029070796445,{'y': 0.0296454057097435; 'x': 0.001146836206316948; 'z': 0.0009960161987692118},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.02; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-18_233,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0291790254414,{'y': 0.029732242226600647; 'x': 0.0011637521674856544; 'z': 0.001000305637717247},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.02; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-18_333,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0291790254414,{'y': 0.029732242226600647; 'x': 0.0011637521674856544; 'z': 0.001000305637717247},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.02; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-18_433,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.029514234513,{'y': 0.029825929552316666; 'x': 0.0011705659562721848; 'z': 0.0010092933662235737},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.02; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-18_533,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.029514234513,{'y': 0.029825929552316666; 'x': 0.0011705659562721848; 'z': 0.0010092933662235737},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.02; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-18_633,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.029514234513,{'y': 0.029825929552316666; 'x': 0.0011705659562721848; 'z': 0.0010092933662235737},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.02; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-18_733,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0296986438334,{'y': 0.02990441583096981; 'x': 0.0011804151581600308; 'z': 0.0010265413438901305},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.02; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-18_833,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0296986438334,{'y': 0.02990441583096981; 'x': 0.0011804151581600308; 'z': 0.0010265413438901305},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.02; 'x': -0.02; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-18_933,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.000460852868855,{'y': 0.029988234862685204; 'x': 0.0011930946493521333; 'z': 0.001044156844727695},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-19_033,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.000460852868855,{'y': 0.029988234862685204; 'x': 0.0011930946493521333; 'z': 0.001044156844727695},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-19_134,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.000460852868855,{'y': 0.029988234862685204; 'x': 0.0011930946493521333; 'z': 0.001044156844727695},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-19_233,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00380887836218,{'y': 0.03007042035460472; 'x': 0.0012233254965394735; 'z': 0.0010796567657962441},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-19_333,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00380887836218,{'y': 0.03007042035460472; 'x': 0.0012233254965394735; 'z': 0.0010796567657962441},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-19_433,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0070880074054,{'y': 0.030165106058120728; 'x': 0.0012790836626663804; 'z': 0.0011288003297522664},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-19_533,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0070880074054,{'y': 0.030165106058120728; 'x': 0.0012790836626663804; 'z': 0.0011288003297522664},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-19_633,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00997601728886,{'y': 0.030257998034358025; 'x': 0.0013312509981915355; 'z': 0.0011852052994072437},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-19_733,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00997601728886,{'y': 0.030257998034358025; 'x': 0.0013312509981915355; 'z': 0.0011852052994072437},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-19_833,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00997601728886,{'y': 0.030257998034358025; 'x': 0.0013312509981915355; 'z': 0.0011852052994072437},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-19_933,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0125383213162,{'y': 0.03035525605082512; 'x': 0.0013946196995675564; 'z': 0.0012397962855175138},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-20_033,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0125383213162,{'y': 0.03035525605082512; 'x': 0.0013946196995675564; 'z': 0.0012397962855175138},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-20_134,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0125383213162,{'y': 0.03035525605082512; 'x': 0.0013946196995675564; 'z': 0.0012397962855175138},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-20_233,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0150764686987,{'y': 0.030460771173238754; 'x': 0.0014469714369624853; 'z': 0.0012976826401427388},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-20_333,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0150764686987,{'y': 0.030460771173238754; 'x': 0.0014469714369624853; 'z': 0.0012976826401427388},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-20_433,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0178314018995,{'y': 0.03056710585951805; 'x': 0.0015011359937489033; 'z': 0.0013503235531970859},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-20_533,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0178314018995,{'y': 0.03056710585951805; 'x': 0.0015011359937489033; 'z': 0.0013503235531970859},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-20_633,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0202961657196,{'y': 0.030677618458867073; 'x': 0.0015372972702607512; 'z': 0.0013962863013148308},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__15-01-20_733,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0202961657196,{'y': 0.030677618458867073; 'x': 0.0015372972702607512; 'z': 0.0013962863013148308},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
