time,status,battery,groundspeed,attitude,home,gimbalRotation,armed,armable,airspeed,id,location,velocity,heading,mode,
2017_07_18__12-28-37_134,ACTIVE,{'current': 0.0; 'voltage': 0.0; 'level': 100},0.0,{'y': 0.10829530656337738; 'x': 0.00011913018533959985; 'z': -0.00014320020272862166},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},6,STABILIZE
2017_07_18__12-28-43_334,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00344080175273,{'y': 0.030092377215623856; 'x': 0.00032939217635430396; 'z': 7.801561150699854e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-43_434,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00281796208583,{'y': 0.027790937572717667; 'x': 0.00028921652119606733; 'z': 7.039808406261727e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-43_534,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00281796208583,{'y': 0.027790937572717667; 'x': 0.00028921652119606733; 'z': 7.039808406261727e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-43_634,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00235232105479,{'y': 0.025801410898566246; 'x': 0.00024388317251577973; 'z': 6.56942866044119e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-43_734,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00235232105479,{'y': 0.025801410898566246; 'x': 0.00024388317251577973; 'z': 6.56942866044119e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-43_834,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00191713054664,{'y': 0.02407016046345234; 'x': 0.0002049740869551897; 'z': 5.5425949540222064e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-43_934,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00191713054664,{'y': 0.02407016046345234; 'x': 0.0002049740869551897; 'z': 5.5425949540222064e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-44_034,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00191713054664,{'y': 0.02407016046345234; 'x': 0.0002049740869551897; 'z': 5.5425949540222064e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-44_134,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00147755024955,{'y': 0.022585351020097733; 'x': 0.00018552804249338806; 'z': 4.6154782467056066e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-44_234,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00147755024955,{'y': 0.022585351020097733; 'x': 0.00018552804249338806; 'z': 4.6154782467056066e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-44_334,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.001138726715,{'y': 0.02132258005440235; 'x': 0.00017489843594375998; 'z': 4.9443475290900096e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-44_434,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.001138726715,{'y': 0.02132258005440235; 'x': 0.00017489843594375998; 'z': 4.9443475290900096e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-44_534,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.001101763919,{'y': 0.02026286907494068; 'x': 0.00017603473679628223; 'z': 6.273023609537631e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-44_635,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.001101763919,{'y': 0.02026286907494068; 'x': 0.00017603473679628223; 'z': 6.273023609537631e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-44_734,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.001101763919,{'y': 0.02026286907494068; 'x': 0.00017603473679628223; 'z': 6.273023609537631e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-44_834,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00127230794169,{'y': 0.01936870627105236; 'x': 0.00016654713544994593; 'z': 5.821872764499858e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-44_934,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00127230794169,{'y': 0.01936870627105236; 'x': 0.00016654713544994593; 'z': 5.821872764499858e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-45_034,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00137515238021,{'y': 0.0186164490878582; 'x': 0.0001605897705303505; 'z': 5.889120075153187e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-45_135,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00137515238021,{'y': 0.0186164490878582; 'x': 0.0001605897705303505; 'z': 5.889120075153187e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-45_234,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00149048818275,{'y': 0.018017420545220375; 'x': 0.00015780959802214056; 'z': 7.465634553227574e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-45_334,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00149048818275,{'y': 0.018017420545220375; 'x': 0.00015780959802214056; 'z': 7.465634553227574e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-45_434,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00149048818275,{'y': 0.018017420545220375; 'x': 0.00015780959802214056; 'z': 7.465634553227574e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-45_534,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00154033454601,{'y': 0.01751953735947609; 'x': 0.00014176880358718336; 'z': 8.11494974186644e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-45_634,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00154033454601,{'y': 0.01751953735947609; 'x': 0.00014176880358718336; 'z': 8.11494974186644e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-28-45_735,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00171994732227,{'y': 0.0171430092304945; 'x': 0.0001581770193297416; 'z': 8.635730773676187e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-28-45_834,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00171994732227,{'y': 0.0171430092304945; 'x': 0.0001581770193297416; 'z': 8.635730773676187e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-28-45_935,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00171994732227,{'y': 0.0171430092304945; 'x': 0.0001581770193297416; 'z': 8.635730773676187e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-28-46_034,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00193047884386,{'y': 0.016845494508743286; 'x': 0.00015950881061144173; 'z': 9.464259346714243e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-28-46_134,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00193047884386,{'y': 0.016845494508743286; 'x': 0.00015950881061144173; 'z': 9.464259346714243e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-28-46_234,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00195658160374,{'y': 0.016627788543701172; 'x': 0.00016153461183421314; 'z': 9.940858581103384e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-28-46_335,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00195658160374,{'y': 0.016627788543701172; 'x': 0.00016153461183421314; 'z': 9.940858581103384e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-28-46_434,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00207968731411,{'y': 0.016486259177327156; 'x': 0.0001705359318293631; 'z': 0.0001060088980011642},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-28-46_534,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00207968731411,{'y': 0.016486259177327156; 'x': 0.0001705359318293631; 'z': 0.0001060088980011642},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-28-46_634,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00207968731411,{'y': 0.016486259177327156; 'x': 0.0001705359318293631; 'z': 0.0001060088980011642},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-28-46_734,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0021970171947,{'y': 0.01639573462307453; 'x': 0.00018241489306092262; 'z': 0.00012106852955184877},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-28-46_834,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0021970171947,{'y': 0.01639573462307453; 'x': 0.00018241489306092262; 'z': 0.00012106852955184877},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-28-46_934,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00230490951799,{'y': 0.016347022727131844; 'x': 0.00019057121244259179; 'z': 0.0001366150245303288},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-28-47_034,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00230490951799,{'y': 0.016347022727131844; 'x': 0.00019057121244259179; 'z': 0.0001366150245303288},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
