time,status,battery,groundspeed,attitude,home,gimbalRotation,armed,armable,airspeed,id,location,velocity,heading,mode,
2017_07_18__14-54-14_012,ACTIVE,{'current': 0.0; 'voltage': 0.0; 'level': 100},0.0,{'y': 0.10831481963396072; 'x': 0.00022900132171344012; 'z': -0.00012461203732527792},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},6,STABILIZE
2017_07_18__14-55-44_010,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0661135092378,{'y': 0.045699313282966614; 'x': 0.0029137565288692713; 'z': 0.0027440758422017097},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396924; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.04; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-44_110,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.066594094038,{'y': 0.04577678442001343; 'x': 0.0029222089797258377; 'z': 0.0027463857550174},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.04; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-44_210,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.066594094038,{'y': 0.04577678442001343; 'x': 0.0029222089797258377; 'z': 0.0027463857550174},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.04; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-44_310,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0671780183911,{'y': 0.04584728926420212; 'x': 0.002940189791843295; 'z': 0.0027559357695281506},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.04; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-44_410,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0671780183911,{'y': 0.04584728926420212; 'x': 0.002940189791843295; 'z': 0.0027559357695281506},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.04; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-44_510,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0671780183911,{'y': 0.04584728926420212; 'x': 0.002940189791843295; 'z': 0.0027559357695281506},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.04; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-44_610,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0668169781566,{'y': 0.04591754823923111; 'x': 0.0029537358786910772; 'z': 0.002762366784736514},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.04; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-44_711,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0668169781566,{'y': 0.04591754823923111; 'x': 0.0029537358786910772; 'z': 0.002762366784736514},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.04; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-44_810,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0668654665351,{'y': 0.04599801078438759; 'x': 0.002970100147649646; 'z': 0.0027771559543907642},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.04; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-44_910,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0668654665351,{'y': 0.04599801078438759; 'x': 0.002970100147649646; 'z': 0.0027771559543907642},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.04; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-45_010,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0670727863908,{'y': 0.04607226327061653; 'x': 0.002980634802952409; 'z': 0.0027849467005580664},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.04; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-45_110,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0670727863908,{'y': 0.04607226327061653; 'x': 0.002980634802952409; 'z': 0.0027849467005580664},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.04; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-45_210,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0670727863908,{'y': 0.04607226327061653; 'x': 0.002980634802952409; 'z': 0.0027849467005580664},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.04; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-45_310,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0675869733095,{'y': 0.0461483895778656; 'x': 0.002995299408212304; 'z': 0.002807736862450838},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.04; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-45_410,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0675869733095,{'y': 0.0461483895778656; 'x': 0.002995299408212304; 'z': 0.002807736862450838},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.04; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-45_510,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0683167278767,{'y': 0.04622417688369751; 'x': 0.0030188029631972313; 'z': 0.002812359482049942},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-45_610,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0683167278767,{'y': 0.04622417688369751; 'x': 0.0030188029631972313; 'z': 0.002812359482049942},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-45_710,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0681862607598,{'y': 0.046298734843730927; 'x': 0.00303385010920465; 'z': 0.002833422040566802},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-45_810,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0681862607598,{'y': 0.046298734843730927; 'x': 0.00303385010920465; 'z': 0.002833422040566802},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-45_910,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0681862607598,{'y': 0.046298734843730927; 'x': 0.00303385010920465; 'z': 0.002833422040566802},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-46_010,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.068468876183,{'y': 0.046366624534130096; 'x': 0.0030534330289810896; 'z': 0.0028323496226221323},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-46_110,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.068468876183,{'y': 0.046366624534130096; 'x': 0.0030534330289810896; 'z': 0.0028323496226221323},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-46_210,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.068716622889,{'y': 0.04643337428569794; 'x': 0.0030682235956192017; 'z': 0.002840859116986394},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-46_310,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.068716622889,{'y': 0.04643337428569794; 'x': 0.0030682235956192017; 'z': 0.002840859116986394},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-46_410,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.068716622889,{'y': 0.04643337428569794; 'x': 0.0030682235956192017; 'z': 0.002840859116986394},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-46_510,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0692427307367,{'y': 0.04650277644395828; 'x': 0.003083724295720458; 'z': 0.002857461106032133},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-46_610,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0692427307367,{'y': 0.04650277644395828; 'x': 0.003083724295720458; 'z': 0.002857461106032133},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-46_710,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0700147822499,{'y': 0.04658764228224754; 'x': 0.003089998383074999; 'z': 0.0028719608671963215},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-46_810,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0700147822499,{'y': 0.04658764228224754; 'x': 0.003089998383074999; 'z': 0.0028719608671963215},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-46_910,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0698755383492,{'y': 0.04665273427963257; 'x': 0.003094726474955678; 'z': 0.0028728381730616093},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-47_010,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0698755383492,{'y': 0.04665273427963257; 'x': 0.003094726474955678; 'z': 0.0028728381730616093},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-47_110,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0698755383492,{'y': 0.04665273427963257; 'x': 0.003094726474955678; 'z': 0.0028728381730616093},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-47_210,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0699072554708,{'y': 0.04671597480773926; 'x': 0.0031067945528775454; 'z': 0.002876823302358389},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-47_310,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0699072554708,{'y': 0.04671597480773926; 'x': 0.0031067945528775454; 'z': 0.002876823302358389},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-47_410,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0701312273741,{'y': 0.04680370166897774; 'x': 0.003110681427642703; 'z': 0.002873827703297138},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-47_510,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0701312273741,{'y': 0.04680370166897774; 'x': 0.003110681427642703; 'z': 0.002873827703297138},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-47_610,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0701312273741,{'y': 0.04680370166897774; 'x': 0.003110681427642703; 'z': 0.002873827703297138},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-47_710,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0705039277673,{'y': 0.04687962681055069; 'x': 0.003127282951027155; 'z': 0.0028931498527526855},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-47_810,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0705039277673,{'y': 0.04687962681055069; 'x': 0.003127282951027155; 'z': 0.0028931498527526855},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-47_910,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0710159093142,{'y': 0.04695742577314377; 'x': 0.003129818942397833; 'z': 0.0028969235718250275},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-48_010,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0710159093142,{'y': 0.04695742577314377; 'x': 0.003129818942397833; 'z': 0.0028969235718250275},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-48_110,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0710159093142,{'y': 0.04695742577314377; 'x': 0.003129818942397833; 'z': 0.0028969235718250275},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-48_210,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0708424597979,{'y': 0.04703231155872345; 'x': 0.0031329195480793715; 'z': 0.002898393664509058},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-48_310,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0708424597979,{'y': 0.04703231155872345; 'x': 0.0031329195480793715; 'z': 0.002898393664509058},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-48_410,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.070597872138,{'y': 0.04709635674953461; 'x': 0.0031226947903633118; 'z': 0.002911888062953949},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-48_510,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.070597872138,{'y': 0.04709635674953461; 'x': 0.0031226947903633118; 'z': 0.002911888062953949},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-48_610,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0708582997322,{'y': 0.047176964581012726; 'x': 0.0031389063224196434; 'z': 0.0029183803126215935},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-48_710,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0708582997322,{'y': 0.047176964581012726; 'x': 0.0031389063224196434; 'z': 0.0029183803126215935},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-48_810,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0708582997322,{'y': 0.047176964581012726; 'x': 0.0031389063224196434; 'z': 0.0029183803126215935},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-48_910,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0712791606784,{'y': 0.04725358262658119; 'x': 0.0031420227605849504; 'z': 0.002918630838394165},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-49_010,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0712791606784,{'y': 0.04725358262658119; 'x': 0.0031420227605849504; 'z': 0.002918630838394165},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-49_110,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0719477236271,{'y': 0.047317612916231155; 'x': 0.003147676819935441; 'z': 0.0029255033005028963},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-49_210,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0719477236271,{'y': 0.047317612916231155; 'x': 0.003147676819935441; 'z': 0.0029255033005028963},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-49_310,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0719477236271,{'y': 0.047317612916231155; 'x': 0.003147676819935441; 'z': 0.0029255033005028963},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-49_410,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0715367272496,{'y': 0.04738443344831467; 'x': 0.0031546580139547586; 'z': 0.002925219712778926},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-49_510,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0715367272496,{'y': 0.04738443344831467; 'x': 0.0031546580139547586; 'z': 0.002925219712778926},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-49_610,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0714360848069,{'y': 0.0474579893052578; 'x': 0.0031582799274474382; 'z': 0.002930599497631192},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-49_710,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0714360848069,{'y': 0.0474579893052578; 'x': 0.0031582799274474382; 'z': 0.002930599497631192},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
2017_07_18__14-55-49_810,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0716063007712,{'y': 0.0475195087492466; 'x': 0.003170047653838992; 'z': 0.0029406899120658636},{'y': -86.2396928; 'x': 41.5194336; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.2396923; 'x': 41.5194332; 'z': 0.0},{'y': 0.04; 'x': -0.05; 'z': 0.0},2,STABILIZE
