time,status,battery,groundspeed,attitude,home,gimbalRotation,armed,armable,airspeed,id,location,velocity,heading,mode,
2017_07_18__15-23-47_367,ACTIVE,{'current': 0.0; 'voltage': 0.0; 'level': 100},0.0,{'y': 0.10831481963396072; 'x': 0.00022900132171344012; 'z': -0.00012461203732527792},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},6,STABILIZE
2017_07_18__15-24-27_167,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0300077758729,{'y': 0.0321178138256073; 'x': 0.0013980903895571828; 'z': 0.0012603100622072816},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396926; 'x': 41.5194335; 'z': 0.0},{'y': 0.02; 'x': -0.02; 'z': 0.0},1,GUIDED
2017_07_18__15-24-27_267,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0296249054372,{'y': 0.03218799829483032; 'x': 0.001380070811137557; 'z': 0.0012512932298704982},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396926; 'x': 41.5194335; 'z': 0.0},{'y': 0.02; 'x': -0.02; 'z': 0.0},1,GUIDED
2017_07_18__15-24-27_367,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0296249054372,{'y': 0.03218799829483032; 'x': 0.001380070811137557; 'z': 0.0012512932298704982},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396926; 'x': 41.5194335; 'z': 0.0},{'y': 0.02; 'x': -0.02; 'z': 0.0},1,GUIDED
2017_07_18__15-24-27_467,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0288818366826,{'y': 0.03227287903428078; 'x': 0.0013571165036410093; 'z': 0.0012351415352895856},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396926; 'x': 41.5194335; 'z': 0.0},{'y': 0.02; 'x': -0.02; 'z': 0.0},1,GUIDED
2017_07_18__15-24-27_567,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0288818366826,{'y': 0.03227287903428078; 'x': 0.0013571165036410093; 'z': 0.0012351415352895856},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396926; 'x': 41.5194335; 'z': 0.0},{'y': 0.02; 'x': -0.02; 'z': 0.0},1,GUIDED
2017_07_18__15-24-27_667,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0288818366826,{'y': 0.03227287903428078; 'x': 0.0013571165036410093; 'z': 0.0012351415352895856},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396926; 'x': 41.5194335; 'z': 0.0},{'y': 0.02; 'x': -0.02; 'z': 0.0},1,GUIDED
2017_07_18__15-24-27_767,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0282937549055,{'y': 0.03235732764005661; 'x': 0.0013384355697780848; 'z': 0.0012167914537712932},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396926; 'x': 41.5194335; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,GUIDED
2017_07_18__15-24-27_868,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0282937549055,{'y': 0.03235732764005661; 'x': 0.0013384355697780848; 'z': 0.0012167914537712932},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396926; 'x': 41.5194335; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,GUIDED
2017_07_18__15-24-27_967,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.028013439849,{'y': 0.032428521662950516; 'x': 0.001327885896898806; 'z': 0.0012079256121069193},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396926; 'x': 41.5194335; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,GUIDED
2017_07_18__15-24-28_067,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.028013439849,{'y': 0.032428521662950516; 'x': 0.001327885896898806; 'z': 0.0012079256121069193},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396926; 'x': 41.5194335; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,GUIDED
2017_07_18__15-24-28_167,STANDBY,{'current': 3.73; 'voltage': 12.538; 'level': 99},0.0278957374394,{'y': 0.03249187767505646; 'x': 0.0013186708092689514; 'z': 0.0011953081702813506},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396927; 'x': 41.5194335; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,GUIDED
2017_07_18__15-24-28_267,STANDBY,{'current': 3.73; 'voltage': 12.538; 'level': 99},0.0278957374394,{'y': 0.03249187767505646; 'x': 0.0013186708092689514; 'z': 0.0011953081702813506},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396927; 'x': 41.5194335; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,GUIDED
2017_07_18__15-24-28_367,ACTIVE,{'current': 3.73; 'voltage': 12.538; 'level': 99},0.0278957374394,{'y': 0.03249187767505646; 'x': 0.0013186708092689514; 'z': 0.0011953081702813506},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396927; 'x': 41.5194335; 'z': 0.0},{'y': 0.01; 'x': -0.02; 'z': 0.0},1,GUIDED
2017_07_18__15-24-28_467,ACTIVE,{'current': 6.73; 'voltage': 12.489; 'level': 99},0.027817890048,{'y': 0.03255891427397728; 'x': 0.0013148774160072207; 'z': 0.0011779257329180837},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396927; 'x': 41.5194335; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,GUIDED
2017_07_18__15-24-28_567,ACTIVE,{'current': 6.73; 'voltage': 12.489; 'level': 99},0.027817890048,{'y': 0.03255891427397728; 'x': 0.0013148774160072207; 'z': 0.0011779257329180837},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396927; 'x': 41.5194335; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,GUIDED
2017_07_18__15-24-28_667,ACTIVE,{'current': 15.53; 'voltage': 12.39; 'level': 99},0.0269261691719,{'y': 0.032625794410705566; 'x': 0.0013211609330028296; 'z': 0.0011744307121261954},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396927; 'x': 41.5194335; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,GUIDED
2017_07_18__15-24-28_767,ACTIVE,{'current': 15.53; 'voltage': 12.39; 'level': 99},0.0269261691719,{'y': 0.032625794410705566; 'x': 0.0013211609330028296; 'z': 0.0011744307121261954},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396927; 'x': 41.5194335; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,GUIDED
2017_07_18__15-24-28_867,ACTIVE,{'current': 15.53; 'voltage': 12.39; 'level': 99},0.0269261691719,{'y': 0.032625794410705566; 'x': 0.0013211609330028296; 'z': 0.0011744307121261954},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396927; 'x': 41.5194335; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,GUIDED
2017_07_18__15-24-28_967,ACTIVE,{'current': 20.6; 'voltage': 12.291; 'level': 99},0.0248566325754,{'y': 0.03269004449248314; 'x': 0.0013092656154185534; 'z': 0.001165983616374433},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396927; 'x': 41.5194335; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,GUIDED
2017_07_18__15-24-29_067,ACTIVE,{'current': 20.6; 'voltage': 12.291; 'level': 99},0.0248566325754,{'y': 0.03269004449248314; 'x': 0.0013092656154185534; 'z': 0.001165983616374433},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396927; 'x': 41.5194335; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,GUIDED
2017_07_18__15-24-29_167,ACTIVE,{'current': 25.92; 'voltage': 12.242; 'level': 99},0.0257341470569,{'y': 0.03275386244058609; 'x': 0.001294842455536127; 'z': 0.001151468837633729},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396927; 'x': 41.5194335; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,GUIDED
2017_07_18__15-24-29_267,ACTIVE,{'current': 25.92; 'voltage': 12.242; 'level': 99},0.0257341470569,{'y': 0.03275386244058609; 'x': 0.001294842455536127; 'z': 0.001151468837633729},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396927; 'x': 41.5194335; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,GUIDED
2017_07_18__15-24-29_367,ACTIVE,{'current': 31.32; 'voltage': 12.143; 'level': 99},0.0250974204391,{'y': 0.03272252902388573; 'x': -0.0007317629060707986; 'z': -0.0012793263886123896},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396927; 'x': 41.5194335; 'z': 0.02},{'y': 0.02; 'x': -0.01; 'z': 0.23},1,GUIDED
2017_07_18__15-24-29_467,ACTIVE,{'current': 31.32; 'voltage': 12.143; 'level': 99},0.0250974204391,{'y': 0.03272252902388573; 'x': -0.0007317629060707986; 'z': -0.0012793263886123896},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396927; 'x': 41.5194335; 'z': 0.02},{'y': 0.02; 'x': -0.01; 'z': 0.23},1,GUIDED
2017_07_18__15-24-29_567,ACTIVE,{'current': 31.32; 'voltage': 12.143; 'level': 99},0.0250974204391,{'y': 0.03272252902388573; 'x': -0.0007317629060707986; 'z': -0.0012793263886123896},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396927; 'x': 41.5194335; 'z': 0.02},{'y': 0.02; 'x': -0.01; 'z': 0.23},1,GUIDED
2017_07_18__15-24-29_667,ACTIVE,{'current': 32.32; 'voltage': 12.143; 'level': 99},0.0178211163729,{'y': 0.032599516212940216; 'x': -0.00206675729714334; 'z': -0.0031257180962711573},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396927; 'x': 41.5194335; 'z': 0.12},{'y': 0.01; 'x': 0.0; 'z': 0.58},1,GUIDED
2017_07_18__15-24-29_767,ACTIVE,{'current': 32.32; 'voltage': 12.143; 'level': 99},0.0178211163729,{'y': 0.032599516212940216; 'x': -0.00206675729714334; 'z': -0.0031257180962711573},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0,SITL_0,{'y': -86.2396927; 'x': 41.5194335; 'z': 0.12},{'y': 0.01; 'x': 0.0; 'z': 0.58},1,GUIDED
2017_07_18__15-24-29_867,ACTIVE,{'current': 32.4; 'voltage': 12.143; 'level': 99},0.00868634041399,{'y': 0.03245481848716736; 'x': -0.001531999558210373; 'z': -0.0028634436894208193},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.00700000021607,SITL_0,{'y': -86.2396927; 'x': 41.5194335; 'z': 0.3},{'y': 0.0; 'x': 0.0; 'z': 0.92},1,GUIDED
2017_07_18__15-24-29_967,ACTIVE,{'current': 32.4; 'voltage': 12.143; 'level': 99},0.00868634041399,{'y': 0.03245481848716736; 'x': -0.001531999558210373; 'z': -0.0028634436894208193},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.00700000021607,SITL_0,{'y': -86.2396927; 'x': 41.5194335; 'z': 0.3},{'y': 0.0; 'x': 0.0; 'z': 0.92},1,GUIDED
2017_07_18__15-24-30_067,ACTIVE,{'current': 32.4; 'voltage': 12.143; 'level': 99},0.00868634041399,{'y': 0.03245481848716736; 'x': -0.001531999558210373; 'z': -0.0028634436894208193},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.00700000021607,SITL_0,{'y': -86.2396927; 'x': 41.5194335; 'z': 0.3},{'y': 0.0; 'x': 0.0; 'z': 0.92},1,GUIDED
2017_07_18__15-24-30_167,ACTIVE,{'current': 32.32; 'voltage': 12.143; 'level': 99},0.00487529532984,{'y': 0.03236502408981323; 'x': -0.0003836457326542586; 'z': -0.0018225903622806072},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.015000000596,SITL_0,{'y': -86.2396927; 'x': 41.5194336; 'z': 0.56},{'y': 0.0; 'x': 0.0; 'z': 1.21},1,GUIDED
2017_07_18__15-24-30_267,ACTIVE,{'current': 32.32; 'voltage': 12.143; 'level': 99},0.00487529532984,{'y': 0.03236502408981323; 'x': -0.0003836457326542586; 'z': -0.0018225903622806072},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.015000000596,SITL_0,{'y': -86.2396927; 'x': 41.5194336; 'z': 0.56},{'y': 0.0; 'x': 0.0; 'z': 1.21},1,GUIDED
2017_07_18__15-24-30_367,ACTIVE,{'current': 32.15; 'voltage': 12.143; 'level': 99},0.00144723348785,{'y': 0.032343197613954544; 'x': 0.000536740873940289; 'z': -0.0007303663878701627},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0220000017434,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.88},{'y': 0.0; 'x': 0.0; 'z': 1.44},1,GUIDED
2017_07_18__15-24-30_467,ACTIVE,{'current': 32.15; 'voltage': 12.143; 'level': 99},0.00144723348785,{'y': 0.032343197613954544; 'x': 0.000536740873940289; 'z': -0.0007303663878701627},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0220000017434,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.88},{'y': 0.0; 'x': 0.0; 'z': 1.44},1,GUIDED
2017_07_18__15-24-30_567,ACTIVE,{'current': 32.15; 'voltage': 12.143; 'level': 99},0.00144723348785,{'y': 0.032343197613954544; 'x': 0.000536740873940289; 'z': -0.0007303663878701627},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0220000017434,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 0.88},{'y': 0.0; 'x': 0.0; 'z': 1.44},1,GUIDED
2017_07_18__15-24-30_667,ACTIVE,{'current': 32.15; 'voltage': 12.143; 'level': 99},0.00347103783861,{'y': 0.03241478279232979; 'x': 0.0011615337571129203; 'z': 0.00047599742538295686},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0260000005364,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 1.26},{'y': 0.0; 'x': 0.0; 'z': 1.64},1,GUIDED
2017_07_18__15-24-30_767,ACTIVE,{'current': 32.15; 'voltage': 12.143; 'level': 99},0.00347103783861,{'y': 0.03241478279232979; 'x': 0.0011615337571129203; 'z': 0.00047599742538295686},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0260000005364,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 1.26},{'y': 0.0; 'x': 0.0; 'z': 1.64},1,GUIDED
2017_07_18__15-24-30_867,ACTIVE,{'current': 31.9; 'voltage': 12.143; 'level': 99},0.00707038771361,{'y': 0.03248487412929535; 'x': 0.001176126766949892; 'z': 0.0015339367091655731},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0270000007004,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 1.68},{'y': 0.0; 'x': 0.0; 'z': 1.79},1,GUIDED
2017_07_18__15-24-30_967,ACTIVE,{'current': 31.9; 'voltage': 12.143; 'level': 99},0.00707038771361,{'y': 0.03248487412929535; 'x': 0.001176126766949892; 'z': 0.0015339367091655731},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0270000007004,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 1.68},{'y': 0.0; 'x': 0.0; 'z': 1.79},1,GUIDED
2017_07_18__15-24-31_067,ACTIVE,{'current': 31.65; 'voltage': 12.143; 'level': 99},0.00639251153916,{'y': 0.03250054642558098; 'x': 0.0008308611577376723; 'z': 0.002157065086066723},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0250000003725,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 2.13},{'y': 0.0; 'x': 0.0; 'z': 1.89},1,GUIDED
2017_07_18__15-24-31_167,ACTIVE,{'current': 31.65; 'voltage': 12.143; 'level': 99},0.00639251153916,{'y': 0.03250054642558098; 'x': 0.0008308611577376723; 'z': 0.002157065086066723},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0250000003725,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 2.13},{'y': 0.0; 'x': 0.0; 'z': 1.89},1,GUIDED
2017_07_18__15-24-31_267,ACTIVE,{'current': 31.65; 'voltage': 12.143; 'level': 99},0.00639251153916,{'y': 0.03250054642558098; 'x': 0.0008308611577376723; 'z': 0.002157065086066723},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0250000003725,SITL_0,{'y': -86.2396928; 'x': 41.5194336; 'z': 2.13},{'y': 0.0; 'x': 0.0; 'z': 1.89},1,GUIDED
2017_07_18__15-24-31_367,ACTIVE,{'current': 31.49; 'voltage': 12.143; 'level': 99},0.00866640731692,{'y': 0.032451432198286057; 'x': 0.0007455782615579665; 'z': 0.00236352882348001},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0200000014156,SITL_0,{'y': -86.2396929; 'x': 41.5194336; 'z': 2.61},{'y': 0.0; 'x': 0.0; 'z': 1.96},1,GUIDED
2017_07_18__15-24-31_467,ACTIVE,{'current': 31.49; 'voltage': 12.143; 'level': 99},0.00866640731692,{'y': 0.032451432198286057; 'x': 0.0007455782615579665; 'z': 0.00236352882348001},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0200000014156,SITL_0,{'y': -86.2396929; 'x': 41.5194336; 'z': 2.61},{'y': 0.0; 'x': 0.0; 'z': 1.96},1,GUIDED
2017_07_18__15-24-31_567,ACTIVE,{'current': 31.4; 'voltage': 12.143; 'level': 99},0.0136697217822,{'y': 0.032413069158792496; 'x': 0.0008258826564997435; 'z': 0.0022157360799610615},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0190000012517,SITL_0,{'y': -86.2396929; 'x': 41.5194336; 'z': 3.09},{'y': 0.0; 'x': -0.01; 'z': 2.02},1,GUIDED
2017_07_18__15-24-31_667,ACTIVE,{'current': 31.4; 'voltage': 12.143; 'level': 99},0.0136697217822,{'y': 0.032413069158792496; 'x': 0.0008258826564997435; 'z': 0.0022157360799610615},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0190000012517,SITL_0,{'y': -86.2396929; 'x': 41.5194336; 'z': 3.09},{'y': 0.0; 'x': -0.01; 'z': 2.02},1,GUIDED
2017_07_18__15-24-31_767,ACTIVE,{'current': 31.49; 'voltage': 12.143; 'level': 99},0.0156127735972,{'y': 0.03239046409726143; 'x': 0.0006472875829786062; 'z': 0.0018987806979566813},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.01600000076,SITL_0,{'y': -86.2396929; 'x': 41.5194336; 'z': 3.6},{'y': 0.01; 'x': -0.01; 'z': 2.07},1,GUIDED
2017_07_18__15-24-31_867,ACTIVE,{'current': 31.49; 'voltage': 12.143; 'level': 99},0.0156127735972,{'y': 0.03239046409726143; 'x': 0.0006472875829786062; 'z': 0.0018987806979566813},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.01600000076,SITL_0,{'y': -86.2396929; 'x': 41.5194336; 'z': 3.6},{'y': 0.01; 'x': -0.01; 'z': 2.07},1,GUIDED
2017_07_18__15-24-31_967,ACTIVE,{'current': 31.49; 'voltage': 12.143; 'level': 99},0.0156127735972,{'y': 0.03239046409726143; 'x': 0.0006472875829786062; 'z': 0.0018987806979566813},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.01600000076,SITL_0,{'y': -86.239693; 'x': 41.5194337; 'z': 4.11},{'y': 0.01; 'x': -0.01; 'z': 2.11},1,GUIDED
2017_07_18__15-24-32_067,ACTIVE,{'current': 31.49; 'voltage': 12.143; 'level': 99},0.0179549325258,{'y': 0.03241168335080147; 'x': 0.0005785929970443249; 'z': 0.0016214193310588598},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0130000002682,SITL_0,{'y': -86.239693; 'x': 41.5194337; 'z': 4.11},{'y': 0.01; 'x': -0.01; 'z': 2.11},1,GUIDED
2017_07_18__15-24-32_167,ACTIVE,{'current': 31.49; 'voltage': 12.143; 'level': 99},0.0179549325258,{'y': 0.03241168335080147; 'x': 0.0005785929970443249; 'z': 0.0016214193310588598},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0130000002682,SITL_0,{'y': -86.239693; 'x': 41.5194337; 'z': 4.11},{'y': 0.01; 'x': -0.01; 'z': 2.11},1,GUIDED
2017_07_18__15-24-32_267,ACTIVE,{'current': 31.57; 'voltage': 12.143; 'level': 99},0.0218611545861,{'y': 0.0324321985244751; 'x': 0.00037773765507154167; 'z': 0.0012835594825446606},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0140000004321,SITL_0,{'y': -86.239693; 'x': 41.5194337; 'z': 4.63},{'y': 0.01; 'x': -0.01; 'z': 2.14},1,GUIDED
2017_07_18__15-24-32_367,ACTIVE,{'current': 31.57; 'voltage': 12.143; 'level': 99},0.0218611545861,{'y': 0.0324321985244751; 'x': 0.00037773765507154167; 'z': 0.0012835594825446606},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0140000004321,SITL_0,{'y': -86.239693; 'x': 41.5194337; 'z': 4.63},{'y': 0.01; 'x': -0.01; 'z': 2.14},1,GUIDED
2017_07_18__15-24-32_467,ACTIVE,{'current': 31.57; 'voltage': 12.143; 'level': 99},0.0218611545861,{'y': 0.0324321985244751; 'x': 0.00037773765507154167; 'z': 0.0012835594825446606},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0140000004321,SITL_0,{'y': -86.239693; 'x': 41.5194337; 'z': 4.63},{'y': 0.01; 'x': -0.01; 'z': 2.14},1,GUIDED
2017_07_18__15-24-32_567,ACTIVE,{'current': 31.57; 'voltage': 12.143; 'level': 98},0.0223092697561,{'y': 0.03246872127056122; 'x': 0.0003992414567619562; 'z': 0.0008879518718458712},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0120000001043,SITL_0,{'y': -86.239693; 'x': 41.5194337; 'z': 5.16},{'y': 0.01; 'x': -0.01; 'z': 2.18},1,GUIDED
2017_07_18__15-24-32_667,ACTIVE,{'current': 31.57; 'voltage': 12.143; 'level': 98},0.0223092697561,{'y': 0.03246872127056122; 'x': 0.0003992414567619562; 'z': 0.0008879518718458712},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0120000001043,SITL_0,{'y': -86.239693; 'x': 41.5194337; 'z': 5.16},{'y': 0.01; 'x': -0.01; 'z': 2.18},1,GUIDED
2017_07_18__15-24-32_767,ACTIVE,{'current': 31.57; 'voltage': 12.143; 'level': 98},0.0225491039455,{'y': 0.03480711579322815; 'x': 0.0002552571822889149; 'z': 0.0004507320700213313},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0110000008717,SITL_0,{'y': -86.2396929; 'x': 41.5194337; 'z': 5.7},{'y': 0.01; 'x': -0.01; 'z': 2.21},1,GUIDED
2017_07_18__15-24-32_867,ACTIVE,{'current': 31.57; 'voltage': 12.143; 'level': 98},0.0225491039455,{'y': 0.03480711579322815; 'x': 0.0002552571822889149; 'z': 0.0004507320700213313},{'y': -86.2396926; 'x': 41.5194335; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},True,True,0.0110000008717,SITL_0,{'y': -86.2396929; 'x': 41.5194337; 'z': 5.7},{'y': 0.01; 'x': -0.01; 'z': 2.21},1,GUIDED
