time,status,battery,groundspeed,attitude,home,gimbalRotation,armed,armable,airspeed,id,location,velocity,heading,mode,
2017_07_18__14-40-54_217,ACTIVE,{'current': 0.0; 'voltage': 0.0; 'level': 100},0.0,{'y': 0.10830798745155334; 'x': 0.00022900133626535535; 'z': -0.00012461206642910838},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},6,STABILIZE
2017_07_18__14-41-13_617,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0130222672597,{'y': 0.0228121317923069; 'x': 0.0006550795515067875; 'z': 0.00043799792183563113},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-13_717,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0132399462163,{'y': 0.022981377318501472; 'x': 0.0006556726875714958; 'z': 0.00044704281026497483},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-13_817,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0132399462163,{'y': 0.022981377318501472; 'x': 0.0006556726875714958; 'z': 0.00044704281026497483},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-13_917,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0135407997295,{'y': 0.0231521874666214; 'x': 0.0006593693397007883; 'z': 0.00044861729838885367},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-14_017,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0135407997295,{'y': 0.0231521874666214; 'x': 0.0006593693397007883; 'z': 0.00044861729838885367},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-14_117,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0136766489595,{'y': 0.023304138332605362; 'x': 0.0006707643624395132; 'z': 0.00045518370461650193},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-14_217,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0136766489595,{'y': 0.023304138332605362; 'x': 0.0006707643624395132; 'z': 0.00045518370461650193},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-14_317,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0136766489595,{'y': 0.023304138332605362; 'x': 0.0006707643624395132; 'z': 0.00045518370461650193},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-14_417,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0140978116542,{'y': 0.02346467226743698; 'x': 0.0006819905247539282; 'z': 0.00046233509783633053},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-14_517,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0140978116542,{'y': 0.02346467226743698; 'x': 0.0006819905247539282; 'z': 0.00046233509783633053},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-14_617,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.014353197068,{'y': 0.02361055091023445; 'x': 0.0006798748509027064; 'z': 0.0004654118965845555},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-14_717,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.014353197068,{'y': 0.02361055091023445; 'x': 0.0006798748509027064; 'z': 0.0004654118965845555},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-14_817,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.014353197068,{'y': 0.02361055091023445; 'x': 0.0006798748509027064; 'z': 0.0004654118965845555},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-14_917,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0144358035177,{'y': 0.02375408634543419; 'x': 0.0006996482843533158; 'z': 0.00047413125867024064},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-15_017,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0144358035177,{'y': 0.02375408634543419; 'x': 0.0006996482843533158; 'z': 0.00047413125867024064},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-15_117,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0148836970329,{'y': 0.023895198479294777; 'x': 0.0007044249796308577; 'z': 0.0004827884549740702},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-15_217,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0148836970329,{'y': 0.023895198479294777; 'x': 0.0007044249796308577; 'z': 0.0004827884549740702},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-15_317,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0148836970329,{'y': 0.023895198479294777; 'x': 0.0007044249796308577; 'z': 0.0004827884549740702},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-15_417,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0151245296001,{'y': 0.02403457835316658; 'x': 0.0007199558895081282; 'z': 0.0004897470935247838},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-15_517,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0151245296001,{'y': 0.02403457835316658; 'x': 0.0007199558895081282; 'z': 0.0004897470935247838},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.0; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-15_617,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0153754325584,{'y': 0.02417660877108574; 'x': 0.0007414597785100341; 'z': 0.0005043938872404397},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-15_717,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0153754325584,{'y': 0.02417660877108574; 'x': 0.0007414597785100341; 'z': 0.0005043938872404397},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-15_817,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0156435053796,{'y': 0.02433251403272152; 'x': 0.0007459309999831021; 'z': 0.0005112790386192501},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-15_917,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0156435053796,{'y': 0.02433251403272152; 'x': 0.0007459309999831021; 'z': 0.0005112790386192501},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-16_017,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0156435053796,{'y': 0.02433251403272152; 'x': 0.0007459309999831021; 'z': 0.0005112790386192501},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-16_117,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0158404875547,{'y': 0.024476375430822372; 'x': 0.0007612835033796728; 'z': 0.0005242528859525919},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-16_217,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0158404875547,{'y': 0.024476375430822372; 'x': 0.0007612835033796728; 'z': 0.0005242528859525919},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-16_317,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0162338670343,{'y': 0.02461400255560875; 'x': 0.0007732210797257721; 'z': 0.0005335143650881946},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-16_417,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0162338670343,{'y': 0.02461400255560875; 'x': 0.0007732210797257721; 'z': 0.0005335143650881946},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-16_517,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0162338670343,{'y': 0.02461400255560875; 'x': 0.0007732210797257721; 'z': 0.0005335143650881946},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-16_617,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0167001411319,{'y': 0.024739781394600868; 'x': 0.0007861597696319222; 'z': 0.0005449274904094636},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-16_717,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0167001411319,{'y': 0.024739781394600868; 'x': 0.0007861597696319222; 'z': 0.0005449274904094636},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-16_817,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0170432366431,{'y': 0.024865714833140373; 'x': 0.0008049827301874757; 'z': 0.0005624593468382955},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-16_917,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0170432366431,{'y': 0.024865714833140373; 'x': 0.0008049827301874757; 'z': 0.0005624593468382955},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-17_017,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0173070281744,{'y': 0.02499637007713318; 'x': 0.000802761351224035; 'z': 0.0005792356678284705},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-17_117,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0173070281744,{'y': 0.02499637007713318; 'x': 0.000802761351224035; 'z': 0.0005792356678284705},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-17_217,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0173070281744,{'y': 0.02499637007713318; 'x': 0.000802761351224035; 'z': 0.0005792356678284705},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-17_317,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0175408516079,{'y': 0.02513076923787594; 'x': 0.0008216716814786196; 'z': 0.0005874796188436449},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-17_417,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0175408516079,{'y': 0.02513076923787594; 'x': 0.0008216716814786196; 'z': 0.0005874796188436449},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-17_517,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.017592985183,{'y': 0.02525363489985466; 'x': 0.0008321634959429502; 'z': 0.0005929243052378297},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-17_617,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.017592985183,{'y': 0.02525363489985466; 'x': 0.0008321634959429502; 'z': 0.0005929243052378297},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-17_717,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.017592985183,{'y': 0.02525363489985466; 'x': 0.0008321634959429502; 'z': 0.0005929243052378297},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-17_817,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0179783962667,{'y': 0.025378534570336342; 'x': 0.0008387158159166574; 'z': 0.0006020337459631264},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-17_917,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0179783962667,{'y': 0.025378534570336342; 'x': 0.0008387158159166574; 'z': 0.0006020337459631264},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-18_017,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0182162560523,{'y': 0.025498975068330765; 'x': 0.0008527844911441207; 'z': 0.0006129822577349842},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-18_117,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0182162560523,{'y': 0.025498975068330765; 'x': 0.0008527844911441207; 'z': 0.0006129822577349842},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-18_217,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0184670034796,{'y': 0.02561718225479126; 'x': 0.0008581120637245476; 'z': 0.0006315135397017002},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-18_317,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0184670034796,{'y': 0.02561718225479126; 'x': 0.0008581120637245476; 'z': 0.0006315135397017002},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-18_417,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0184670034796,{'y': 0.02561718225479126; 'x': 0.0008581120637245476; 'z': 0.0006315135397017002},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-18_517,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0190035812557,{'y': 0.025726906955242157; 'x': 0.000872513628564775; 'z': 0.000644720857962966},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-18_617,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0190035812557,{'y': 0.025726906955242157; 'x': 0.000872513628564775; 'z': 0.000644720857962966},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-18_717,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0192425679415,{'y': 0.025834927335381508; 'x': 0.0008910589385777712; 'z': 0.0006549039972014725},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-18_817,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0192425679415,{'y': 0.025834927335381508; 'x': 0.0008910589385777712; 'z': 0.0006549039972014725},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-18_917,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0192425679415,{'y': 0.025834927335381508; 'x': 0.0008910589385777712; 'z': 0.0006549039972014725},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-19_017,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0198434889317,{'y': 0.025938985869288445; 'x': 0.0009052540990523994; 'z': 0.0006599502521567047},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-19_117,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0198434889317,{'y': 0.025938985869288445; 'x': 0.0009052540990523994; 'z': 0.0006599502521567047},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-19_217,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0202467832714,{'y': 0.026055611670017242; 'x': 0.0009181746863760054; 'z': 0.000674152746796608},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
2017_07_18__14-41-19_317,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0202467832714,{'y': 0.026055611670017242; 'x': 0.0009181746863760054; 'z': 0.000674152746796608},{'y': -86.2403583; 'x': 41.5193248; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_1,{'y': -86.2403583; 'x': 41.5193248; 'z': 0.0},{'y': 0.01; 'x': -0.01; 'z': 0.0},1,STABILIZE
