time,status,battery,groundspeed,attitude,home,gimbalRotation,armed,armable,airspeed,id,location,velocity,heading,mode,
2017_07_18__12-24-21_121,ACTIVE,{'current': 0.0; 'voltage': 0.0; 'level': 100},0.0,{'y': 0.10829530656337738; 'x': 0.00011913018533959985; 'z': -0.00014320020272862166},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},6,STABILIZE
2017_07_18__12-24-27_321,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00281796208583,{'y': 0.027790937572717667; 'x': 0.00028921652119606733; 'z': 7.039808406261727e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-27_421,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00281796208583,{'y': 0.027790937572717667; 'x': 0.00028921652119606733; 'z': 7.039808406261727e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-27_521,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00281796208583,{'y': 0.027790937572717667; 'x': 0.00028921652119606733; 'z': 7.039808406261727e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-27_621,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00235232105479,{'y': 0.025801410898566246; 'x': 0.00024388317251577973; 'z': 6.56942866044119e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-27_721,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00235232105479,{'y': 0.025801410898566246; 'x': 0.00024388317251577973; 'z': 6.56942866044119e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-27_821,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00191713054664,{'y': 0.02407016046345234; 'x': 0.0002049740869551897; 'z': 5.5425949540222064e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-27_921,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00191713054664,{'y': 0.02407016046345234; 'x': 0.0002049740869551897; 'z': 5.5425949540222064e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-28_021,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00147755024955,{'y': 0.022585351020097733; 'x': 0.00018552804249338806; 'z': 4.6154782467056066e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-28_121,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00147755024955,{'y': 0.022585351020097733; 'x': 0.00018552804249338806; 'z': 4.6154782467056066e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-28_221,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00147755024955,{'y': 0.022585351020097733; 'x': 0.00018552804249338806; 'z': 4.6154782467056066e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-28_321,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.001138726715,{'y': 0.02132258005440235; 'x': 0.00017489843594375998; 'z': 4.9443475290900096e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-28_421,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.001138726715,{'y': 0.02132258005440235; 'x': 0.00017489843594375998; 'z': 4.9443475290900096e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-28_521,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.001101763919,{'y': 0.02026286907494068; 'x': 0.00017603473679628223; 'z': 6.273023609537631e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-28_621,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.001101763919,{'y': 0.02026286907494068; 'x': 0.00017603473679628223; 'z': 6.273023609537631e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-28_721,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.001101763919,{'y': 0.02026286907494068; 'x': 0.00017603473679628223; 'z': 6.273023609537631e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-28_821,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00127230794169,{'y': 0.01936870627105236; 'x': 0.00016654713544994593; 'z': 5.821872764499858e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-28_921,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00127230794169,{'y': 0.01936870627105236; 'x': 0.00016654713544994593; 'z': 5.821872764499858e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-29_021,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00137515238021,{'y': 0.0186164490878582; 'x': 0.0001605897705303505; 'z': 5.889120075153187e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-29_121,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00137515238021,{'y': 0.0186164490878582; 'x': 0.0001605897705303505; 'z': 5.889120075153187e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-29_221,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00149048818275,{'y': 0.018017420545220375; 'x': 0.00015780959802214056; 'z': 7.465634553227574e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-29_321,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00149048818275,{'y': 0.018017420545220375; 'x': 0.00015780959802214056; 'z': 7.465634553227574e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-29_421,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00149048818275,{'y': 0.018017420545220375; 'x': 0.00015780959802214056; 'z': 7.465634553227574e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-29_521,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00154033454601,{'y': 0.01751953735947609; 'x': 0.00014176880358718336; 'z': 8.11494974186644e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-29_621,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00154033454601,{'y': 0.01751953735947609; 'x': 0.00014176880358718336; 'z': 8.11494974186644e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.01},1,STABILIZE
2017_07_18__12-24-29_721,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00171994732227,{'y': 0.0171430092304945; 'x': 0.0001581770193297416; 'z': 8.635730773676187e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-29_821,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00171994732227,{'y': 0.0171430092304945; 'x': 0.0001581770193297416; 'z': 8.635730773676187e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-29_921,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00171994732227,{'y': 0.0171430092304945; 'x': 0.0001581770193297416; 'z': 8.635730773676187e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-30_021,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00193047884386,{'y': 0.016845494508743286; 'x': 0.00015950881061144173; 'z': 9.464259346714243e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-30_121,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00193047884386,{'y': 0.016845494508743286; 'x': 0.00015950881061144173; 'z': 9.464259346714243e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-30_221,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00195658160374,{'y': 0.016627788543701172; 'x': 0.00016153461183421314; 'z': 9.940858581103384e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-30_321,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00195658160374,{'y': 0.016627788543701172; 'x': 0.00016153461183421314; 'z': 9.940858581103384e-05},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-30_421,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00207968731411,{'y': 0.016486259177327156; 'x': 0.0001705359318293631; 'z': 0.0001060088980011642},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-30_521,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00207968731411,{'y': 0.016486259177327156; 'x': 0.0001705359318293631; 'z': 0.0001060088980011642},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-30_621,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00207968731411,{'y': 0.016486259177327156; 'x': 0.0001705359318293631; 'z': 0.0001060088980011642},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-30_721,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0021970171947,{'y': 0.01639573462307453; 'x': 0.00018241489306092262; 'z': 0.00012106852955184877},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-30_821,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0021970171947,{'y': 0.01639573462307453; 'x': 0.00018241489306092262; 'z': 0.00012106852955184877},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-30_921,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00230490951799,{'y': 0.016347022727131844; 'x': 0.00019057121244259179; 'z': 0.0001366150245303288},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-31_021,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00230490951799,{'y': 0.016347022727131844; 'x': 0.00019057121244259179; 'z': 0.0001366150245303288},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-31_121,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00230490951799,{'y': 0.016347022727131844; 'x': 0.00019057121244259179; 'z': 0.0001366150245303288},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.01},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-31_221,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0025535018649,{'y': 0.016329480335116386; 'x': 0.00019918403995689005; 'z': 0.00014748016837984324},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-31_321,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0025535018649,{'y': 0.016329480335116386; 'x': 0.00019918403995689005; 'z': 0.00014748016837984324},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-31_421,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00262761954218,{'y': 0.01635662280023098; 'x': 0.00021713488968089223; 'z': 0.00014533459034282714},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-31_521,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00262761954218,{'y': 0.01635662280023098; 'x': 0.00021713488968089223; 'z': 0.00014533459034282714},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-31_621,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00289319991134,{'y': 0.016416657716035843; 'x': 0.00023837829940021038; 'z': 0.0001492183655500412},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-31_721,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00289319991134,{'y': 0.016416657716035843; 'x': 0.00023837829940021038; 'z': 0.0001492183655500412},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-31_821,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00289319991134,{'y': 0.016416657716035843; 'x': 0.00023837829940021038; 'z': 0.0001492183655500412},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-31_921,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00306499679573,{'y': 0.016496408730745316; 'x': 0.0002588158240541816; 'z': 0.00016442238120362163},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-32_021,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00306499679573,{'y': 0.016496408730745316; 'x': 0.0002588158240541816; 'z': 0.00016442238120362163},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-32_121,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00332256103866,{'y': 0.016611585393548012; 'x': 0.00027277154731564224; 'z': 0.00018418797117192298},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-32_221,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00332256103866,{'y': 0.016611585393548012; 'x': 0.00027277154731564224; 'z': 0.00018418797117192298},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-32_321,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00332256103866,{'y': 0.016611585393548012; 'x': 0.00027277154731564224; 'z': 0.00018418797117192298},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-32_420,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00354426517151,{'y': 0.01675921492278576; 'x': 0.0002877797815017402; 'z': 0.00019140048243571073},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-32_521,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00354426517151,{'y': 0.01675921492278576; 'x': 0.0002877797815017402; 'z': 0.00019140048243571073},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-32_621,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00384812173434,{'y': 0.016929153352975845; 'x': 0.00030067539773881435; 'z': 0.00020006664271932095},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-32_721,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00384812173434,{'y': 0.016929153352975845; 'x': 0.00030067539773881435; 'z': 0.00020006664271932095},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-32_821,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00425929063931,{'y': 0.017100229859352112; 'x': 0.0003126107039861381; 'z': 0.00021320981613826007},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-32_921,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00425929063931,{'y': 0.017100229859352112; 'x': 0.0003126107039861381; 'z': 0.00021320981613826007},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-33_021,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00425929063931,{'y': 0.017100229859352112; 'x': 0.0003126107039861381; 'z': 0.00021320981613826007},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-33_121,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00458375457674,{'y': 0.01726938597857952; 'x': 0.00032947337604127824; 'z': 0.00022825125779490918},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-33_221,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00458375457674,{'y': 0.01726938597857952; 'x': 0.00032947337604127824; 'z': 0.00022825125779490918},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-33_321,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00504638440907,{'y': 0.017429472878575325; 'x': 0.00035489187575876713; 'z': 0.00023086619330570102},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
2017_07_18__12-24-33_421,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.00504638440907,{'y': 0.017429472878575325; 'x': 0.00035489187575876713; 'z': 0.00023086619330570102},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': -86.24; 'x': 41.519408; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},0,STABILIZE
