time,status,battery,groundspeed,attitude,home,gimbalRotation,armed,armable,airspeed,id,location,velocity,heading,mode,
2017_07_18__13-57-39_418,ACTIVE,{'current': 0.0; 'voltage': 0.0; 'level': 100},0.0,{'y': 0.10831660777330399; 'x': 0.00022900132171344012; 'z': -0.00012461203732527792},{'y': 0; 'x': 0; 'z': 0},{'y': 0; 'x': 0; 'z': 0},False,False,0.0,SITL_0,{'y': 0.0; 'x': 0.0; 'z': 0.0},{'y': 0.0; 'x': 0.0; 'z': 0.0},6,STABILIZE
2017_07_18__13-58-43_417,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0451159477234,{'y': 0.03846168890595436; 'x': 0.002061855513602495; 'z': 0.0018387160962447524},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.02; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-43_517,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0450557954609,{'y': 0.03852217644453049; 'x': 0.0020711016841232777; 'z': 0.0018507188651710749},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.02; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-43_617,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0450557954609,{'y': 0.03852217644453049; 'x': 0.0020711016841232777; 'z': 0.0018507188651710749},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.02; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-43_717,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0450447946787,{'y': 0.03859325870871544; 'x': 0.0020732583943754435; 'z': 0.0018648983677849174},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-43_817,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0450447946787,{'y': 0.03859325870871544; 'x': 0.0020732583943754435; 'z': 0.0018648983677849174},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-43_917,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0450447946787,{'y': 0.03859325870871544; 'x': 0.0020732583943754435; 'z': 0.0018648983677849174},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-44_017,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0452346689999,{'y': 0.03865537419915199; 'x': 0.00207577645778656; 'z': 0.0018825787119567394},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-44_117,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0452346689999,{'y': 0.03865537419915199; 'x': 0.00207577645778656; 'z': 0.0018825787119567394},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-44_217,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0456120595336,{'y': 0.038719549775123596; 'x': 0.0020840291399508715; 'z': 0.0019017390441149473},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-44_318,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0456120595336,{'y': 0.038719549775123596; 'x': 0.0020840291399508715; 'z': 0.0019017390441149473},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-44_417,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0462427027524,{'y': 0.038775525987148285; 'x': 0.0020960147958248854; 'z': 0.0019198092631995678},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-44_518,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0462427027524,{'y': 0.038775525987148285; 'x': 0.0020960147958248854; 'z': 0.0019198092631995678},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-44_617,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0462427027524,{'y': 0.038775525987148285; 'x': 0.0020960147958248854; 'z': 0.0019198092631995678},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-44_718,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0462449155748,{'y': 0.038841746747493744; 'x': 0.0021100500598549843; 'z': 0.0019302244763821363},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-44_817,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0462449155748,{'y': 0.038841746747493744; 'x': 0.0021100500598549843; 'z': 0.0019302244763821363},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-44_918,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0462449155748,{'y': 0.038841746747493744; 'x': 0.0021100500598549843; 'z': 0.0019302244763821363},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-45_017,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0464376434684,{'y': 0.03891431912779808; 'x': 0.0021118740551173687; 'z': 0.0019417641451582313},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-45_117,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0464376434684,{'y': 0.03891431912779808; 'x': 0.0021118740551173687; 'z': 0.0019417641451582313},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-45_217,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.046629730612,{'y': 0.038982219994068146; 'x': 0.002116466872394085; 'z': 0.001953709404915571},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-45_317,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.046629730612,{'y': 0.038982219994068146; 'x': 0.002116466872394085; 'z': 0.001953709404915571},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-45_417,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.047090318054,{'y': 0.039034657180309296; 'x': 0.002126348437741399; 'z': 0.0019578924402594566},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-45_517,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.047090318054,{'y': 0.039034657180309296; 'x': 0.002126348437741399; 'z': 0.0019578924402594566},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-45_617,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0475708432496,{'y': 0.03910629078745842; 'x': 0.0021428063046187162; 'z': 0.001968591706827283},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-45_717,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0475708432496,{'y': 0.03910629078745842; 'x': 0.0021428063046187162; 'z': 0.001968591706827283},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-45_817,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0475708432496,{'y': 0.03910629078745842; 'x': 0.0021428063046187162; 'z': 0.001968591706827283},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-45_917,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0474757216871,{'y': 0.039165157824754715; 'x': 0.0021500498987734318; 'z': 0.001977316103875637},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-46_017,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0474757216871,{'y': 0.039165157824754715; 'x': 0.0021500498987734318; 'z': 0.001977316103875637},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-46_117,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0474757216871,{'y': 0.039165157824754715; 'x': 0.0021500498987734318; 'z': 0.001977316103875637},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-46_217,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0475182272494,{'y': 0.039221324026584625; 'x': 0.0021524408366531134; 'z': 0.0019844311755150557},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-46_317,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0475182272494,{'y': 0.039221324026584625; 'x': 0.0021524408366531134; 'z': 0.0019844311755150557},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-46_417,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0476447455585,{'y': 0.03928409144282341; 'x': 0.002170618623495102; 'z': 0.0019976659677922726},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-46_517,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0476447455585,{'y': 0.03928409144282341; 'x': 0.002170618623495102; 'z': 0.0019976659677922726},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-46_617,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0482627376914,{'y': 0.03934815526008606; 'x': 0.0021847158204764128; 'z': 0.00200964929535985},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-46_717,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0482627376914,{'y': 0.03934815526008606; 'x': 0.0021847158204764128; 'z': 0.00200964929535985},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-46_820,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0482627376914,{'y': 0.03934815526008606; 'x': 0.0021847158204764128; 'z': 0.00200964929535985},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-46_917,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0489253997803,{'y': 0.039404839277267456; 'x': 0.0021961962338536978; 'z': 0.0020235509146004915},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-47_017,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0489253997803,{'y': 0.039404839277267456; 'x': 0.0021961962338536978; 'z': 0.0020235509146004915},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-47_117,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0490023307502,{'y': 0.03947175666689873; 'x': 0.002200267044827342; 'z': 0.002026034751906991},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-47_217,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0490023307502,{'y': 0.03947175666689873; 'x': 0.002200267044827342; 'z': 0.002026034751906991},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-47_318,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0491011030972,{'y': 0.039540618658065796; 'x': 0.0022076526656746864; 'z': 0.0020252163521945477},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-47_417,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0491011030972,{'y': 0.039540618658065796; 'x': 0.0022076526656746864; 'z': 0.0020252163521945477},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-47_517,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0491011030972,{'y': 0.039540618658065796; 'x': 0.0022076526656746864; 'z': 0.0020252163521945477},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-47_618,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0494099520147,{'y': 0.039599135518074036; 'x': 0.002205324824899435; 'z': 0.0020279167219996452},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-47_718,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0494099520147,{'y': 0.039599135518074036; 'x': 0.002205324824899435; 'z': 0.0020279167219996452},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-47_817,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0497339703143,{'y': 0.03966274857521057; 'x': 0.002213135128840804; 'z': 0.0020420574583113194},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-47_917,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0497339703143,{'y': 0.03966274857521057; 'x': 0.002213135128840804; 'z': 0.0020420574583113194},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-48_017,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0497339703143,{'y': 0.03966274857521057; 'x': 0.002213135128840804; 'z': 0.0020420574583113194},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193566; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-48_117,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0501672290266,{'y': 0.03972027078270912; 'x': 0.0022323462180793285; 'z': 0.0020484193228185177},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193565; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-48_218,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0501672290266,{'y': 0.03972027078270912; 'x': 0.0022323462180793285; 'z': 0.0020484193228185177},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193565; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-48_317,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0499571710825,{'y': 0.03979772701859474; 'x': 0.0022421020548790693; 'z': 0.0020482430700212717},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193565; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-48_418,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0499571710825,{'y': 0.03979772701859474; 'x': 0.0022421020548790693; 'z': 0.0020482430700212717},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193565; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-48_517,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0498858205974,{'y': 0.039854928851127625; 'x': 0.0022503864020109177; 'z': 0.002060152590274811},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193565; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-48_617,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0498858205974,{'y': 0.039854928851127625; 'x': 0.0022503864020109177; 'z': 0.002060152590274811},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193565; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-48_717,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0498858205974,{'y': 0.039854928851127625; 'x': 0.0022503864020109177; 'z': 0.002060152590274811},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193565; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-48_817,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0500209033489,{'y': 0.0399177223443985; 'x': 0.0022523291409015656; 'z': 0.0020704935304820538},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193565; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-48_917,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0500209033489,{'y': 0.0399177223443985; 'x': 0.0022523291409015656; 'z': 0.0020704935304820538},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193565; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-49_017,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0504362769425,{'y': 0.03998090699315071; 'x': 0.002267037285491824; 'z': 0.0020798868499696255},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193565; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-49_117,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0504362769425,{'y': 0.03998090699315071; 'x': 0.002267037285491824; 'z': 0.0020798868499696255},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193565; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
2017_07_18__13-58-49_218,STANDBY,{'current': 0.0; 'voltage': 12.587; 'level': 100},0.0504362769425,{'y': 0.03998090699315071; 'x': 0.002267037285491824; 'z': 0.0020798868499696255},{'y': -86.2394623; 'x': 41.5193568; 'z': 0.1},{'y': 0; 'x': 0; 'z': 0},False,True,0.0,SITL_0,{'y': -86.239462; 'x': 41.5193565; 'z': 0.0},{'y': 0.03; 'x': -0.03; 'z': 0.0},2,STABILIZE
